date,South,Midwest,Northeast,West
2014-02-13,0.00475959704284083,0.0015827582172788046,0.0023702766277174147,0.0058281825974338475
2014-02-14,0.004382886759693846,0.001961517388037731,0.0029381748017677355,0.006093372382226061
2014-02-15,0.004485468745219561,0.001450509987403272,0.002611416629623175,0.005756897996798547
2014-02-16,0.004476612569303512,0.001749911714724712,0.0016048447738698888,0.005849568468782197
2014-02-17,0.005666158610438009,0.0019311484276556942,0.001033031600396995,0.005463402390365937
2014-02-18,0.006354855376213329,0.0026881313508796256,0.0020781376748410098,0.005666285241698629
2014-02-19,0.008518991791166448,0.0033351066928390895,0.002957154170754041,0.0055459963689389056
2014-02-20,0.009096618712623293,0.004191081264665618,0.0031767889720126976,0.004895872562204232
2014-02-21,0.0077796635380685064,0.0032431200796988,0.00444897183287578,0.004348785016875312
2014-02-22,0.006039647955677556,0.0020657214537274636,0.0031125246489159047,0.004772963556517759
2014-02-23,0.007448846188157401,0.0019802513416856938,0.0030027388197233864,0.005108092534627011
2014-02-24,0.007164459596935547,0.0013311370375103323,0.0022226921874200114,0.005382657478534504
2014-02-25,0.006616986247851103,0.0013078379947871095,0.0013019868729077582,0.005608292750682411
2014-02-26,0.005675956130818947,0.0008787207965088961,0.001279077445599395,0.0057647944585702965
2014-02-27,0.00397154368974709,0.0008041779948504845,0.0009609773117373222,0.006539256298865863
2014-02-28,0.0038131717199140765,0.0008477883271271598,0.0005836194675763296,0.006925960139921993
2014-03-01,0.005841485293311722,0.001758287035204533,0.0011694383815309467,0.006727508497023433
2014-03-02,0.007406489797239207,0.00130722555159035,0.002275639269531644,0.0065619110529917144
2014-03-03,0.005749181770571054,0.0007129918557170583,0.0012831572053030279,0.006724738282409524
2014-03-04,0.004291581110088164,0.001030706366517207,0.000796977967605352,0.006896433730230482
2014-03-05,0.00505192278730917,0.0015690465964501201,0.0013653264980047419,0.00715357857576614
2014-03-06,0.005684886022799211,0.0017205724972920197,0.0010539268865351233,0.007360739280016812
2014-03-07,0.005686548025509502,0.002566932639302532,0.0018268489977308067,0.006839773024059511
2014-03-08,0.005876734646775469,0.0030408952656261557,0.0029630877256941876,0.005779172669307428
2014-03-09,0.00606095438378173,0.0024823365407590035,0.0023665869139604103,0.005802194011908639
2014-03-10,0.006178813623801424,0.003888649045240407,0.002564483982414746,0.0057942233393174815
2014-03-11,0.007561903640077673,0.004687234932530614,0.003925620491753344,0.005396724302070654
2014-03-12,0.00839988833695131,0.0034153502612690265,0.004532435236561508,0.004590554314349518
2014-03-13,0.003864119927383237,0.0018335690476963405,0.0019978972661034446,0.005150363109125232
2014-03-14,0.0042281561136279806,0.0032942827946151605,0.0014019103351849062,0.0059508321960614
2014-03-15,0.006795741399354912,0.00325098440654513,0.003310231133827433,0.005871618104907604
2014-03-16,0.007652159145802587,0.002026749350265969,0.0017433680416386293,0.005283853306129673
2014-03-17,0.006435002025001764,0.0016773234449568052,0.001108242106471921,0.004914807235470845
2014-03-18,0.0061038139919229965,0.00314106957661355,0.0015378586470179765,0.004840598698684613
2014-03-19,0.006685130036491239,0.004441193040930532,0.0029003820690561726,0.004574116934168211
2014-03-20,0.006319416671393568,0.0031809802619545582,0.004201368957610677,0.004936348410725148
2014-03-21,0.006231536828773158,0.0033154239964222607,0.0025194108698371235,0.0052369258044825924
2014-03-22,0.008058965679249028,0.0032264704817487203,0.0032046288025239103,0.005262667502714934
2014-03-23,0.007565019209596277,0.0016917640957831391,0.0023251387152127263,0.005420752765850465
2014-03-24,0.005548102874912198,0.0015390523023067516,0.0010421908780414756,0.0055453969444633254
2014-03-25,0.00540141959291123,0.0017965929404241117,0.0014836964628862942,0.005914268083131207
2014-03-26,0.00346940600056049,0.0014802017345187518,0.0017004864768395203,0.0063565940000690595
2014-03-27,0.0055779977704111024,0.003347386128616756,0.0012107583260764464,0.006324905998833674
2014-03-28,0.00925644139508003,0.004628081108851352,0.004121606664739263,0.006221782469504473
2014-03-29,0.009685660051945336,0.0035196011930128442,0.005472308337587807,0.006355588352229613
2014-03-30,0.006268218352540272,0.0031984745256006847,0.005295762569676749,0.006085262310806228
2014-03-31,0.005649730394951228,0.003832054481628106,0.0037334625208239876,0.005399191140054301
2014-04-01,0.00733069559088737,0.00399623214466361,0.0033942234081613403,0.0053652294250395435
2014-04-02,0.008968544167602512,0.004037916578097178,0.004163438670748503,0.005387608288894193
2014-04-03,0.010351492322748705,0.0052404448441125615,0.003768083938311864,0.0053641697382916225
2014-04-04,0.00951000736149778,0.005464140342534199,0.004396674826589078,0.005508048544963546
2014-04-05,0.007342223690853629,0.0032934753069424594,0.004234983677239841,0.00561861999384698
2014-04-06,0.007469994780017904,0.0036315002712718615,0.002642865560142846,0.0058410793746147185
2014-04-07,0.009032963103515682,0.004587764399298428,0.0037864355984405964,0.0058700585746581675
2014-04-08,0.008598980404602557,0.004790341169841914,0.0065491683949506175,0.005913473889372873
2014-04-09,0.00569642796332078,0.0039902523120692365,0.0038804252731944613,0.0052583949734391665
2014-04-10,0.006179843159669793,0.004630070998404771,0.003049023299871509,0.004920747308946935
2014-04-11,0.007822342488601478,0.004795966171302279,0.005392822668554296,0.005427229958140921
2014-04-12,0.009400017131574543,0.0060364563594561245,0.005437204403875725,0.00583565867099243
2014-04-13,0.010540603092808772,0.00802431586336135,0.006332256970233388,0.005806726760350134
2014-04-14,0.010979742687824447,0.0064194071432922,0.008684678985876805,0.005307958432608932
2014-04-15,0.008807003266996332,0.002827227557961849,0.00904010293765363,0.005425729016951905
2014-04-16,0.004977646470971545,0.0025300720052450886,0.0027443110003095655,0.005965858688410168
2014-04-17,0.006751703040048507,0.0037293065448871453,0.0025390342276211163,0.006714946982453487
2014-04-18,0.008283904416138849,0.004663663735976516,0.003377025729476461,0.006670780405500589
2014-04-19,0.008600976306462418,0.004610058629274704,0.0038988266727987965,0.0066654199615385126
2014-04-20,0.007883647575176048,0.005335019305618467,0.0032877509620167947,0.0067050760316069
2014-04-21,0.008353406304193898,0.00697972402587516,0.0038448753815168617,0.006458585998864893
2014-04-22,0.009846284770525196,0.006147454932515324,0.0060769359661507925,0.00642681218724994
2014-04-23,0.00870099727426249,0.0039271607552975405,0.005657334108693441,0.0055803418288512905
2014-04-24,0.008417188141357489,0.004429107943254311,0.002761737534239654,0.0058985653041313865
2014-04-25,0.009508406298298931,0.005471242446927223,0.003131490426000584,0.006407456377939448
2014-04-26,0.009759927204727603,0.005362570018717303,0.0054283836607408225,0.005872635389149155
2014-04-27,0.010648300559217538,0.005620580616556466,0.004630976382578849,0.005873982894801798
2014-04-28,0.010807416181266058,0.006243350788677561,0.004400040745296626,0.005743707064894006
2014-04-29,0.010856635798057046,0.007044910444708616,0.005080515378072569,0.004911866034232283
2014-04-30,0.010263102019132114,0.0066357950582496,0.005554359627163382,0.004287468305156611
2014-05-01,0.00939863534537871,0.005516391364564218,0.008585252567446038,0.004469753370450222
2014-05-02,0.00796278166709722,0.005617908604116435,0.0061643807642604385,0.005072674986931105
2014-05-03,0.00781523306006836,0.005578979713054454,0.005654533245630408,0.005548912802910893
2014-05-04,0.007623124754153598,0.005137036302668952,0.005518983507019701,0.006061185925406256
2014-05-05,0.00838319334611172,0.00517739201378523,0.004638215050538825,0.006148836491299808
2014-05-06,0.009682909700832255,0.0059148109652722115,0.004481099256377146,0.006061489436222993
2014-05-07,0.010842333472571615,0.007532027628269908,0.004358514635325889,0.005936122417794118
2014-05-08,0.012230199658548673,0.010337103790588987,0.006925393357425628,0.006338727098828947
2014-05-09,0.012890938891423303,0.010285287078831284,0.008814819496209273,0.006721882782875428
2014-05-10,0.013085040604291229,0.007906515430631192,0.010806149619177054,0.006342527399926224
2014-05-11,0.013559233522161304,0.009293420983496054,0.007712181667339039,0.005516823542748698
2014-05-12,0.013939734221570084,0.012131464722213901,0.008203340612093716,0.004677787138567607
2014-05-13,0.013136139010672353,0.010909200628524322,0.009042138810165587,0.004424909473816778
2014-05-14,0.01188093948069739,0.007680199790105447,0.008237980170098929,0.004521286059816245
2014-05-15,0.011053827071523532,0.006660138954021536,0.011292125830894832,0.005045362960114051
2014-05-16,0.00874404473701074,0.004735776476825775,0.011384695572373305,0.0053567287165212285
2014-05-17,0.007416011235400953,0.004804802492744126,0.007932035178838072,0.006453344618158411
2014-05-18,0.00862477073244247,0.005111814543587831,0.005296469813063279,0.006803353558966358
2014-05-19,0.009136871228366317,0.006393494729137171,0.0047658377889161305,0.006684046145569971
2014-05-20,0.010297440143350885,0.009407250350988074,0.005992107714870163,0.0066280338683569525
2014-05-21,0.011499458273753878,0.011528402605144377,0.008249723302113425,0.00680270140816285
2014-05-22,0.012472273338661436,0.009532876784520337,0.009934417871141441,0.007275607934930945
2014-05-23,0.01210487117339486,0.007845117157765251,0.009117376652606857,0.007879714870876055
2014-05-24,0.011983272814423742,0.008034864841902975,0.00850904280435007,0.007905009416117251
2014-05-25,0.012393375031257146,0.00922767647298587,0.008395166544193006,0.00772611802487465
2014-05-26,0.013109835226949881,0.011336942003107127,0.009018133821596108,0.007654388854487793
2014-05-27,0.014135120937625327,0.013283658106203597,0.010860040331167149,0.007195818713301747
2014-05-28,0.014374765262535361,0.011508022284162246,0.010117891918246224,0.0067993396528832845
2014-05-29,0.013667984918419787,0.010544538866135785,0.007047828513750884,0.0068549279025383455
2014-05-30,0.013952025630263508,0.010522835249951745,0.0079361236819491,0.006967205196867735
2014-05-31,0.013801623830229209,0.010638093300473845,0.007643047703173177,0.007022000884679683
2014-06-01,0.013609542610684904,0.01135231542579694,0.0069782669029154355,0.006855583696347583
2014-06-02,0.013209765306135945,0.013731062125142128,0.008320961412193942,0.006874202612061088
2014-06-03,0.013981909200560081,0.012472757018605058,0.011313398980397682,0.006789212495534833
2014-06-04,0.01456389377702434,0.011362005340865847,0.010962651936154562,0.006802713596453105
2014-06-05,0.01467323451732735,0.009662320444665891,0.01073920063820978,0.0068635709621620595
2014-06-06,0.014181299449173295,0.009365189275345617,0.008781938004220325,0.006998126395435803
2014-06-07,0.014281003474166283,0.010089140773469249,0.00912596406845312,0.0072319195846443874
2014-06-08,0.014819768443476053,0.010043309130837931,0.010163099879691042,0.0077209550804433185
2014-06-09,0.015150506649778845,0.009573233873619944,0.011548743928920914,0.0077555277553955
2014-06-10,0.015247233670921678,0.010548448822393497,0.013159612571847293,0.00752139218849733
2014-06-11,0.014845148143954887,0.011926940241420003,0.011724949199660276,0.007634634304028453
2014-06-12,0.01542088784204178,0.012034753617584082,0.011527270199942171,0.00763275722282431
2014-06-13,0.015431136395104097,0.009055253815085634,0.013546524437787838,0.007491995044648606
2014-06-14,0.014163615279448311,0.008107188365078673,0.011023122583424897,0.006991885928658463
2014-06-15,0.0143749398792219,0.010018710104115633,0.008775391056596837,0.006997140751304047
2014-06-16,0.015553431867238529,0.01334706333488414,0.009995667165046442,0.006853408461328798
2014-06-17,0.015940877730232377,0.01466170238780234,0.013139332192710856,0.006928215641276744
2014-06-18,0.016029893787368715,0.015423090579432388,0.013988762143815213,0.006945047230856957
2014-06-19,0.016007279553252898,0.0141746966878603,0.012478268115881135,0.00703523180136575
2014-06-20,0.015179918105513486,0.013422855605462258,0.008457319533644465,0.0073034177288609625
2014-06-21,0.015559345693383658,0.012849019656864712,0.008225614986692354,0.007290373035668543
2014-06-22,0.015552687424916951,0.012847881892250454,0.0094194288046903,0.007276397447540927
2014-06-23,0.015318494176656684,0.014010059838115077,0.01026118496673199,0.007547246024334231
2014-06-24,0.0158306166858593,0.014537336184074974,0.011526125954064397,0.007937880016609628
2014-06-25,0.016398922175304392,0.013544013912426685,0.01420721269876927,0.008631984054211249
2014-06-26,0.016087352021719622,0.012645900030857084,0.014692021348003475,0.00897352135610584
2014-06-27,0.016106665915936257,0.013621008807179136,0.011675466738488917,0.009036245521931932
2014-06-28,0.016172572767259464,0.015258864963752746,0.010622561914622247,0.009066253881236136
2014-06-29,0.01595533482114043,0.01574424057619551,0.011292495989107337,0.008659897133527513
2014-06-30,0.01628741851485991,0.01645735947512454,0.012701293589136341,0.008590421805987477
2014-07-01,0.016709068717645204,0.01391070879457548,0.015071361960052185,0.008840251137058832
2014-07-02,0.01679486464080829,0.011346049445138241,0.01628091601986044,0.00921097124248806
2014-07-03,0.01605750668547498,0.00944268463763847,0.016543003340263814,0.009198526011759628
2014-07-04,0.013941909964931975,0.008706958376909813,0.013323746199972905,0.009563076280916025
2014-07-05,0.012575633757611263,0.009503873299752493,0.008624729560922351,0.009408646748415456
2014-07-06,0.013591791227634528,0.012222494237053632,0.009563762455946487,0.009459626324198745
2014-07-07,0.01482985144762491,0.014204736238697788,0.012802185162649207,0.009606486726235777
2014-07-08,0.015590264274284216,0.013172811955664193,0.014669256285395154,0.01002271156120706
2014-07-09,0.015546727671125592,0.010714438588277996,0.013744302056735757,0.01018171290190184
2014-07-10,0.01568124399848694,0.010506815107898679,0.012227628507240483,0.009970517778295851
2014-07-11,0.015369448560381747,0.011068034380265029,0.011213293756343088,0.009933560925769788
2014-07-12,0.015574394981983689,0.013386243541462534,0.012317974758098994,0.010026259713575193
2014-07-13,0.016134072353335464,0.014181845614381712,0.01420655988108102,0.010157369639566611
2014-07-14,0.01669943209937057,0.012490496841554332,0.015927416619552194,0.011112770704920647
2014-07-15,0.016117553372710584,0.009413880583354099,0.016555593678952846,0.011272793166242152
2014-07-16,0.014247399385031787,0.008432158962245728,0.013709794762221478,0.010772126207048026
2014-07-17,0.013403805015436336,0.00859067214751991,0.010604206738817158,0.009624962162679293
2014-07-18,0.014127757629993458,0.009531672602381793,0.009640685960158825,0.009090625220044038
2014-07-19,0.0148843971505993,0.01095648028143569,0.011038705784386102,0.009406066952019093
2014-07-20,0.0157891942664205,0.012063552581615388,0.011635273746651234,0.009813375239180905
2014-07-21,0.01680231486440537,0.0133077364262546,0.01224237643397469,0.009609814813284092
2014-07-22,0.016903621384933395,0.014489864756378267,0.013927453565797835,0.00966876929993573
2014-07-23,0.017111412465250046,0.01330905934167998,0.015434000331155225,0.009818432382475577
2014-07-24,0.016395126146937725,0.009625948006898715,0.012653536624917541,0.009350253303388187
2014-07-25,0.01517338554900036,0.010023411927762058,0.00965085780890567,0.009348789695638888
2014-07-26,0.0158932002107946,0.013098123120416891,0.011240866264952338,0.009695464500901316
2014-07-27,0.016923231540970776,0.014360871672256914,0.014713677276259642,0.01004996843631459
2014-07-28,0.01608994290850538,0.010021104212576576,0.014266813924526476,0.010880854561394909
2014-07-29,0.01342133791517849,0.009010849098570783,0.009968499593183853,0.010934247613275131
2014-07-30,0.012896090288013806,0.010188454269121497,0.009468639978079731,0.010683503670738295
2014-07-31,0.013959221699235708,0.010516375433323056,0.01104082187724403,0.010563447600445369
2014-08-01,0.014987493202877768,0.011620508491789248,0.012950388841814115,0.010236801288530465
2014-08-02,0.01520843682536341,0.012146923972628634,0.012991199374639155,0.010410829451165983
2014-08-03,0.015616470070705225,0.012201225051830007,0.012469995945815153,0.011283401875332274
2014-08-04,0.015423126318190825,0.012539721499174266,0.013301424355505515,0.011261424377653609
2014-08-05,0.015485886217906144,0.01297919059694343,0.013249684884235516,0.01006606359442375
2014-08-06,0.015741354889846574,0.012425093320809948,0.012561539896752716,0.00981910363842574
2014-08-07,0.01588707366485347,0.01170457455451738,0.00986597737399167,0.00931057469747476
2014-08-08,0.01618044274993248,0.011991943371168996,0.009269141666933298,0.009365629510373067
2014-08-09,0.016379676224167906,0.01221927043897027,0.010156255999409617,0.009572355548169766
2014-08-10,0.01642146742503891,0.013186856561521082,0.010876302170443542,0.00961727297666341
2014-08-11,0.016345366814669866,0.014207446923448771,0.01149700953791288,0.009944513290718092
2014-08-12,0.016409371077553594,0.012180849955820342,0.01309490405456728,0.010692065963049084
2014-08-13,0.014546544050147808,0.010068125345540713,0.013774082909081286,0.010997188608660505
2014-08-14,0.013350020365037811,0.009492249662088722,0.00948758134370947,0.010889795920764831
2014-08-15,0.013776704560370888,0.009333629865259284,0.008311923674202559,0.010048835951133787
2014-08-16,0.014744004339567353,0.01193002454220268,0.008830941080455526,0.009755168860649581
2014-08-17,0.01619381116262215,0.013923906220919819,0.01122552143671963,0.009319527413640215
2014-08-18,0.016736230027849273,0.013634360075928432,0.009814257194385757,0.009671385622436973
2014-08-19,0.01682378479833521,0.014477423553429233,0.01033764787595424,0.010167216774196847
2014-08-20,0.016897142043082437,0.014650278778454198,0.012204479012666964,0.009931996582587222
2014-08-21,0.01687892894992773,0.015511190020121385,0.012529930409323818,0.009730221698300998
2014-08-22,0.017063994021174866,0.01661856113203366,0.012944912149511713,0.010238170120201322
2014-08-23,0.016714919975779993,0.016201146501384812,0.011878972914545236,0.009492403203860255
2014-08-24,0.016218825189197553,0.015413191964697294,0.01095504610904905,0.008785815341197871
2014-08-25,0.015189179049399764,0.01566716554590378,0.011186061982318122,0.009216294470401438
2014-08-26,0.014456426376397031,0.014833994587651882,0.012288829898779574,0.009670713064685883
2014-08-27,0.014486755502689554,0.013780081949751942,0.012875009037783294,0.009794923934588147
2014-08-28,0.014692307556520621,0.01193762005776053,0.011190606917234511,0.009423908088016858
2014-08-29,0.015069151395076145,0.013116176372195806,0.008394390157577241,0.009132001089183338
2014-08-30,0.016143327382912742,0.014637175557144935,0.010382203791692144,0.008881972269886351
2014-08-31,0.017095629705195535,0.015081003808727931,0.014730973112597922,0.008911450474500359
2014-09-01,0.01735319462898152,0.015004106989813268,0.016533504833698757,0.008898948587681981
2014-09-02,0.017410273764884614,0.013616840249087036,0.016361163128533873,0.008966815343444283
2014-09-03,0.016786669250032516,0.012651345923494432,0.012827791061075285,0.008830249609841575
2014-09-04,0.016793419809579557,0.014211164452520868,0.011237412237304236,0.00858685919482026
2014-09-05,0.017283869008753026,0.01489094273636857,0.014512135738172685,0.008984265218699359
2014-09-06,0.017110275228624332,0.011078929716984575,0.016407135981184998,0.00923833383743019
2014-09-07,0.015994650972435395,0.008983635121754863,0.01086280695091324,0.009507405601654582
2014-09-08,0.01563448983367091,0.009607893152655965,0.009156933263816057,0.010393529963271557
2014-09-09,0.015860367635075524,0.01185339322976254,0.009881625057488823,0.010608489858134411
2014-09-10,0.016236398224223483,0.013542148147655796,0.011068003420858423,0.00953589791867988
2014-09-11,0.01658290920938028,0.009290690714139219,0.01297946496101353,0.00853670273209696
2014-09-12,0.015952242997537606,0.006945408341569725,0.009248192756746883,0.008348343873020662
2014-09-13,0.014385935747844423,0.006338202595581881,0.008509044589732225,0.008446391853461932
2014-09-14,0.012956080282286139,0.006241604987731842,0.0074169847004748575,0.00893803059489678
2014-09-15,0.014124503414288057,0.007809864491021345,0.0067094843528231335,0.009453288462048706
2014-09-16,0.015576080198189134,0.007721937045385877,0.008605582082166862,0.009814125826014358
2014-09-17,0.014753923202471144,0.007764714122982405,0.007377903534086547,0.010351110664066712
2014-09-18,0.01450039555971185,0.008398838102894995,0.007231974427145287,0.010654801529136462
2014-09-19,0.01463159395530919,0.008705168758916465,0.006428240424123042,0.010664019228091027
2014-09-20,0.0147574231321587,0.011071172079944944,0.008779799623260958,0.01029730850194544
2014-09-21,0.014579626987381678,0.010401293153654153,0.012749881916535585,0.010198865082899107
2014-09-22,0.012794109037079428,0.006660803301100213,0.009386514374633876,0.009962558576183356
2014-09-23,0.011006426141487977,0.007447700532978997,0.006094653632287682,0.009767154889217512
2014-09-24,0.011246020194524052,0.008361420299538078,0.007928674510525998,0.009750686509069439
2014-09-25,0.012687767423314051,0.009288399591228038,0.0089275378985131,0.0096749622987802
2014-09-26,0.013262263448823756,0.009874884320207623,0.00889614272017617,0.010090521207817855
2014-09-27,0.013250903824636713,0.01000997995362625,0.00923470174534989,0.009517786852710746
2014-09-28,0.013769687880674954,0.010216322369240255,0.010149205986963413,0.009269645906389925
2014-09-29,0.014346719319864277,0.010004436056531998,0.010710553176620355,0.009117799240649677
2014-09-30,0.014164300379024376,0.008546006603038166,0.010649191749742456,0.008589137787303093
2014-10-01,0.014060727043678459,0.008680018788884447,0.010008908837145204,0.007979343535148424
2014-10-02,0.01458528204962244,0.010446331976391016,0.009278098017494683,0.006375438337060912
2014-10-03,0.013607018948553913,0.009261146672600218,0.008507295830245315,0.005464468629089589
2014-10-04,0.009918051765644049,0.004580993379656988,0.009469460655629213,0.005868630939580493
2014-10-05,0.00685804550477789,0.004428688638467243,0.00534145870648771,0.006914859020893873
2014-10-06,0.00954348219234863,0.006028113026153313,0.005720298734995523,0.00741956241625123
2014-10-07,0.011967126300235621,0.006931808117791523,0.008622697829009495,0.00784773879055012
2014-10-08,0.013195043634591456,0.005845278312137141,0.009007363697745982,0.008129181584533508
2014-10-09,0.012492508573547183,0.005776963585900722,0.005121873259640635,0.008888096847982538
2014-10-10,0.013271775375189736,0.005744447123636967,0.005333179902607116,0.008886730097218265
2014-10-11,0.01296283618587145,0.004901316955272278,0.00622120139942801,0.008795183847280305
2014-10-12,0.011960275158866088,0.005576476225930166,0.005142133115620266,0.00795080779541675
2014-10-13,0.01329923506023329,0.009640146264503453,0.0070242869812014806,0.006556133557650147
2014-10-14,0.012028492862009476,0.00961414975107574,0.011029126473914455,0.007378476435242779
2014-10-15,0.010795341256135156,0.007718228166563021,0.012502135942956134,0.008091643509313424
2014-10-16,0.009170031435902302,0.00767157947010054,0.012204748638985723,0.00786242286151387
2014-10-17,0.009288641972787833,0.007427510450969033,0.009163364236172597,0.007947616745258674
2014-10-18,0.009880685714841448,0.005773788702781969,0.008472179674585117,0.008618668474400694
2014-10-19,0.008628741745144277,0.0049752341482479645,0.004875336213062943,0.008814890255113473
2014-10-20,0.00912214673847404,0.006484046060102576,0.00410126757254943,0.009155686750044922
2014-10-21,0.01003110525461232,0.006112274906458576,0.006944839498459503,0.008452607911245342
2014-10-22,0.009403710278283236,0.00540734696016179,0.0075613830248570865,0.007751824734134163
2014-10-23,0.00846389638263889,0.00601037879314671,0.006850113974739995,0.00783843628742624
2014-10-24,0.008328859429745039,0.00695615366956651,0.006306236309837192,0.00732619587917205
2014-10-25,0.008460425118942443,0.007447987036843704,0.0058230537341798835,0.007864593132260624
2014-10-26,0.008901158218599697,0.005224188956433104,0.005614462061704187,0.008093461794907459
2014-10-27,0.009214698035220584,0.007311354270598774,0.004868004842011738,0.007112523355999414
2014-10-28,0.010453542790925256,0.007650010186328968,0.00690080126632324,0.0068016311833482505
2014-10-29,0.010474171466056899,0.004550398728136028,0.008501654947505134,0.006887343023932189
2014-10-30,0.008340827172546564,0.004402450780694507,0.005348935117207426,0.007120979355657769
2014-10-31,0.007450178490619519,0.004085952257125273,0.004559415699791906,0.008132713294892778
2014-11-01,0.005016947950932532,0.0029049068106814786,0.0049300209987484175,0.007691252424349653
2014-11-02,0.004189398936302283,0.0028341227713252226,0.0034479698173524357,0.006682651930198405
2014-11-03,0.005334295176480116,0.003819272224768254,0.002602578732800524,0.00626329372674212
2014-11-04,0.007198664688001963,0.005282208716352002,0.0036589771926437828,0.0058622943563958856
2014-11-05,0.008699627327625534,0.00487970425765489,0.005179199184081095,0.00566442052067665
2014-11-06,0.009505348432973888,0.004871437957610984,0.005594871849767663,0.006010509392701901
2014-11-07,0.0063614415394453155,0.0034320074791506965,0.005052021318084801,0.0059702226260125125
2014-11-08,0.006030000072654964,0.0037295772843213204,0.0029525960907501154,0.005914976746443546
2014-11-09,0.006651341917420264,0.0035004555965577155,0.004022038908678862,0.006366556315429811
2014-11-10,0.007122791311525776,0.004413439438724546,0.004130177236419107,0.006645919683466418
2014-11-11,0.007951074097630226,0.004492396658935431,0.0059938530084655784,0.006329347248986088
2014-11-12,0.0068221225976051346,0.002514004923896058,0.007366087902800632,0.006088201677130092
2014-11-13,0.005225293913271237,0.001923680382621034,0.003327046630401428,0.006230339131099748
2014-11-14,0.004064620534349947,0.0017539107102417727,0.0030056230356243735,0.007050062789468597
2014-11-15,0.003928467030680088,0.0017174920133578805,0.002104238215614207,0.006577494878646294
