,MD,IA,DE,OH,PA,NE,WA,PR,AL,AR,NM,TX,CA,KY,GA,WI,OR,MO,VA,TN,LA,NY,MI,ID,FL,AK,IL,MT,MN,IN,MA,KS,NV,VT,CT,NJ,DC,NC,UT,ND,SC,MS,CO,SD,OK,WY,WV,ME,HI,NH,AZ,RI
2019-02-23,408.90379731247606,418.36708307617334,403.7548916173743,433.6993928690039,411.8724354846805,428.9068988351146,420.5384784539847,0.0,386.92475363486164,407.3464216236867,402.90615776208364,419.6525651390974,394.92188821775636,426.8612572264805,427.61927502326097,401.1799324630212,421.330245347317,410.635449613154,410.73301792351083,405.70463213365207,399.21362955079803,402.01408431249746,442.7234894774165,429.04226992179287,413.54901172446563,517.5128641649419,398.48962839004884,435.16393024434603,425.2904472351202,420.16685463469895,390.43085857507407,425.18850303018496,384.83552406530987,399.0310418239828,397.4729072133042,400.0657552092563,409.58520172689737,414.81359286330314,430.58226637580424,443.80612870744176,420.19525412241524,392.24199306226564,403.07376685695436,428.15611822588176,424.49361874815423,412.9459988500595,422.2069395522143,390.31605308180804,415.802293863919,391.51105468504085,419.9328961521836,390.2945958119044
2019-02-24,407.52631028940607,416.8440068281214,402.358244177477,432.23899844486897,410.42821690588124,427.4283720245535,418.71302278296866,0.0,385.81509899159033,406.13609194040686,401.7222457503049,418.610935581879,393.70009365720176,425.5277426102724,426.4835290298817,399.59905588167055,419.66504408614713,409.29036674734806,409.40665278314094,404.4686961360726,398.16899622212327,400.5199290940642,441.1587400163442,427.3662861740364,412.60935273469306,514.2860200226664,397.01866208837845,433.3912849821381,423.59787804662625,418.71999558557917,388.9114580400179,423.833759551481,383.53963619715284,397.39194979629013,396.00423622454025,398.62601116567026,408.22246412250274,413.58314535910665,429.1383825682756,442.00063814728924,419.02323932708526,391.1562023127354,401.67561456365723,426.55011270512847,423.26809188028824,411.41574626724656,420.83433537303165,388.69249604523407,415.0732114213002,389.94096039924585,418.7889905412313,388.7847603282942
2019-02-25,406.134201124235,415.30603573739455,400.9469280480405,430.7638124869072,408.9692297241222,425.93504012991707,416.87235471746067,0.0,384.6915759596219,404.9116004970806,400.5242743546652,417.5556739240396,392.4641584336813,424.1797272058941,425.3338272478736,398.00317922491183,417.9847810247706,407.93076818000526,408.06579211851414,403.2185156836416,397.1107061242272,399.01090432332524,439.57901224379896,425.67523652283705,411.6563797972588,511.0501337271227,395.53289699075424,431.60344780208254,421.8901647574329,417.2583831502348,387.3771284842516,422.46448204856233,382.2293989718791,395.7377404086778,394.52073825895263,397.1715019109181,406.8451389813984,412.3384578039088,427.67979163051484,440.1799046070279,417.8371552832081,390.0566217822037,400.262842392059,424.92908301787253,422.0283670041976,409.8706155597923,419.44712825272103,387.0538393301847,414.3316922341403,388.3558493341446,417.631149514818,387.26001354399995
2019-02-26,404.72803996145365,413.75376450192647,399.5215168572525,429.27441949208196,407.49605581020285,424.427490543039,415.01710945311027,0.0,383.5547019363056,403.6734853476196,399.31277605199466,416.4872829636108,391.2146222227715,422.8177729183923,424.17069262647533,396.39290623827367,416.2900714834566,406.5572178092031,406.71099659170716,401.95463400751356,396.0392629325003,397.487600142117,437.98490740767863,423.9697369882648,410.6905735547202,507.80559074440504,394.0329191307501,429.8010479994259,420.1679268883045,415.78259932508035,385.8284644971607,421.0812361766123,380.90536664923843,394.06902641370374,393.0229994547674,395.70280861928745,405.4537937761357,411.08007240614364,426.20707479297187,438.3445616814954,416.6375324374024,388.94376385426153,398.83602372553986,423.29363658596264,420.77498517116044,408.31120209150896,418.04588732695606,385.40069344417543,413.57816849055166,386.75632406688305,416.45989744304677,385.7209484903314
2019-02-27,403.30839445315127,412.1877839389111,398.0825815203789,427.7714006712192,406.0092739105803,422.9063072239229,413.1479151694115,0.0,382.4049941983478,402.4222835704352,398.0882825400334,415.4062659012971,389.95202360266904,421.4424395558431,422.99464776523916,394.76883620110243,414.58152548106386,405.17027734129965,405.34282484151436,400.6775931329859,394.95517070460465,395.9506031103473,436.3770224333834,422.2503981659183,409.71241585310435,504.552767030346,392.51931116866444,427.9847084451361,418.4317783889949,414.2932229675797,384.2660568243613,419.6845853379234,379.56809174439957,392.38641548839195,391.51160263597365,394.22050941442455,404.0489936395543,409.8085302119578,424.72081015287165,436.4952361656073,415.42490057002277,387.8181409621977,397.3957292400801,421.6443761207453,419.50848630124915,406.7380972781097,416.63117927836686,383.7336640097846,412.8130750761249,385.14298280145357,415.275758271754,384.16815446404405
2019-02-28,401.87582962283983,410.6086808806617,396.6306901784972,426.2553338543952,404.50945953361844,421.3720705600575,411.26539313058703,0.0,381.24296960947447,401.1585310264068,396.85132450736194,414.31312605995817,388.6768998210472,420.05428468824533,421.8062146642161,393.1315638669817,412.85974769807063,403.77050612544485,403.96183332046354,399.3879336726508,393.85893362304756,394.4004960511831,434.7559498904775,420.51782520002166,408.72238944785397,501.2920291894793,390.9926522567923,426.155045598533,416.6823275749526,412.79082965191554,382.6904922733548,418.2750904730208,378.21812479702714,390.6905102380327,389.98712711232685,392.72517919054354,402.6313011995965,408.52437089828356,423.2215725656349,434.632548117813,414.19978857955925,386.6802653349505,395.9425268205083,419.9818995650399,418.22940899173653,405.15188847514645,415.2035681959169,382.05335170309274,412.0368491962599,383.5164193310602,414.0792552607504,382.6022169035956
2019-03-01,400.4309076942474,409.017038112542,395.16640801350985,424.72679335790747,402.9971848269947,419.825357292574,409.37015774571836,0.0,380.0691444134649,399.8827621702465,395.6024314502118,413.20836663327793,387.3897866057891,418.65386345458046,420.6059144964802,391.4816794252129,411.12533748530427,402.35846099698796,402.56857613025915,398.0861946145405,392.7510557164778,392.8378580103283,433.122277896585,418.77261777383893,407.72097771146076,498.02373469358116,389.4535179734627,424.31266956466357,414.92017715554545,411.27599157693595,381.1023536232429,416.8533099372922,376.85601427587477,388.98190813911583,388.450148665778,391.21738955014627,401.201276422929,407.22813257487775,421.7099335535655,432.75711091051835,412.962724253398,385.53064874479725,394.4769813645731,418.3068000658756,416.938290294439,403.5531589297352,413.76361542640274,380.3603522143032,411.2499300648508,381.87722297984266,412.87091077277853,381.0237173086438
2019-03-02,398.97418800327995,407.41343431569925,393.6902971565146,423.1863499267227,401.47301849596795,418.2667404280064,407.4628166628687,0.0,378.88403399946316,398.5955098588167,394.3421314489919,412.0924904437271,386.09121799233367,417.2417284551491,419.39426739926114,389.8197684413953,409.3788888472212,400.93469614591,401.16360486637143,396.7729131604941,391.6320406358027,391.2632641508184,431.4765901152153,417.01537013668553,406.70866436026733,494.7482320957808,387.9024802023458,422.45818416013043,413.14592425957204,409.7492774692785,379.5022195761646,415.41979936178177,375.4823063728742,387.2612015585672,386.9012393973601,389.69770866814133,399.7594764870005,405.9203516035502,420.1864611815855,430.86953134278747,411.71423407841496,384.3698022835354,392.9996547085238,416.6196659468391,415.6356655544723,401.9424877189216,412.3118794491542,378.6552562693454,410.4527585600893,380.2259785267171,411.65124607079974,379.433233185733
2019-03-03,397.50622687762717,405.79844401376505,392.20291657516646,421.6345706427923,399.93752571094643,416.6967891850308,405.54397088583545,0.0,377.68815270355736,397.2973051829476,393.07095100205896,410.9659997293738,384.7817261584855,415.818429617852,418.1717922764818,388.1464118735182,407.62099050744024,399.4997630013031,399.7474685222108,395.44862457714936,390.50239143170774,389.677285708831,429.81946571466165,415.2466711334334,405.68593321875653,491.4658612437735,386.3401071000351,420.59218699903124,411.3601604750416,408.2112525074861,377.8906647149696,413.97511155324537,374.09754487701076,385.52897775427505,385.3409676935953,388.16670122913706,398.3064556976955,404.601562438446,418.6517199897371,428.970409708748,410.45484304360053,383.19823616663206,391.5111055284693,414.9210807170922,414.32206824834986,400.3204497041109,410.8489157766352,376.93864960742366,409.6457769466506,378.5632662418272,410.42078111943925,377.83133799430266
2019-03-04,396.02757756332085,404.1726375745765,390.7048220182079,420.0720189045633,398.3912680699565,415.11606895113846,403.6142149160175,0.0,376.48201363418355,395.9886773431911,391.7894148819692,409.8293959298401,383.46184129012596,414.3845141041966,416.939006639892,386.46218606541646,405.8522259381015,398.0542101543272,398.32071337258384,394.1138620362645,389.3626103503745,388.0804899853634,428.15147937552774,413.4671042792926,404.653267947661,488.1769535632531,384.7669630429075,418.7152695998557,409.56347191492017,406.6624782607594,376.2682594704611,412.5197963993077,372.70227108661055,383.78581892018497,383.76989821424,386.62492839062014,396.84276537707194,403.2722975013286,417.106270961039,427.0603399488857,409.1850745130286,382.0164595306695,390.01188926557495,413.2116230803616,412.9980298460141,398.6876155450414,409.37527686928945,375.2111130239809,408.82942855285825,376.8896618658761,409.1800344327065,376.21860110686515
2019-03-05,394.5387901462203,402.53658118726605,389.19656595739605,418.49925436048693,396.83480355801527,413.52514126319085,401.674136865896,0.0,375.266128512454,394.67015349483756,390.4980460091132,408.6831795146792,382.1320914486059,412.94052621190104,415.696426437076,384.7676627826451,404.07317341111514,396.5985832496039,396.88388287856094,392.7691565284203,388.2131986476694,386.47344028147967,426.4732013017688,411.67724779654105,403.61115188017453,484.8818322925794,383.18360860682316,416.82801748419945,407.75643928086197,405.10351267957793,374.6355701368188,411.0544007777522,371.29702370649625,382.0323022311057,382.18859177453425,385.0729476997224,395.3689537751296,401.93308704082307,415.55067146278503,425.1399097541554,407.9054500549361,380.82498027515857,388.5025580633415,411.49186698293465,411.6640796786379,397.0445516648719,407.8915120735601,373.4732224023052,408.0041575026916,375.20573659936963,407.9295229050488,374.5955878528677
2019-03-06,393.04041152865216,400.89083689705603,387.6786975311689,416.9168329468876,395.268686529595,411.9245637988644,399.724318660302,0.0,374.0410075223318,393.34225866293156,389.19736529986,407.5278498102465,380.7930024933978,411.4870073526902,414.4445659438886,383.0634092331477,402.2844061157451,395.13342496098034,395.4375176509622,391.41503673540393,387.05465643295713,384.8566959617303,424.7851972620221,409.87767473808447,402.56006777944174,481.58081274483703,381.5906005525831,414.93101032964086,405.93963797541556,403.5349100578477,372.99315886613937,409.57946854754806,369.88233874292655,380.2689999117239,380.5976054516459,383.51131313013684,393.8855660918685,400.5844590497492,413.98547525627316,423.2097007235095,406.61648933935015,379.6243048982839,386.9836607561708,409.7623816543115,410.3207448535069,395.3918203014742,406.3981675689119,371.7255487954422,407.1704084797025,373.51205718635464,406.66976169398174,372.96285946008925
2019-03-07,391.53298538879056,399.2359626243599,386.1517625601185,415.32530684763594,393.6934677047949,410.31489041826734,397.765336162214,0.0,372.8071591856526,392.0055156331274,387.8878916036002,406.36390485663594,379.44509796568695,410.02449595645317,413.1839376104314,381.34998814510516,400.4864922155476,393.659274925901,393.9821553665564,390.05202896149535,385.8874825111936,383.23081242457454,423.08802864449603,408.06895306596573,401.5004976805642,478.27420260826517,379.98849185271365,413.0248221096793,404.1136381965007,401.9572210465524,371.34158370407664,408.09554046212884,368.4587495081199,378.49647932134025,378.99749249774965,381.9405750296687,392.3931443434617,399.2269391741927,412.4112324622915,421.2702885346356,405.31871002230184,378.4149383769755,385.455742828375,408.023731687051,408.9685501481604,393.72997951841575,404.8957863419525,369.9686584728272,406.3286264820699,371.8091859434253,405.40126410888996,371.3209731127095
2019-03-08,390.0170521632354,397.5725122229405,384.6163034886494,413.7252245467344,392.1096941800601,408.6966711542743,395.797759395166,0.0,371.5650902577555,390.6604448922996,386.5701415971862,405.19184127059344,378.088899047163,408.5535274873272,411.91505200405015,379.62795783687886,398.6799949815224,392.17666973890056,392.51833077650815,388.6806570741583,384.7121742596391,381.5963411709996,421.3822525124177,406.2516457669417,400.4329227184442,474.96230218606087,378.37783170375275,411.11002124341286,402.27900506216383,400.3709926605141,369.6813986560981,406.60315418822523,367.0267865048931,376.7153030429106,377.38880243325184,380.3612801699808,390.8922274250118,397.8610506406709,410.82848961496427,419.3222431169948,404.0126276599162,377.19738404233897,383.91934641439326,406.2764771106721,407.6080179684473,392.0595832873522,403.3849081782748,368.2031130314925,405.4792565939389,370.09768083161003,404.12454149702535,369.6704820262262
2019-03-09,388.49314906943283,395.9010355389695,383.07285946380637,412.1171308565948,390.51790948505726,407.07045226927147,393.82215271215074,0.0,370.3153056259882,389.3075645612844,385.2446297288501,404.0121541395661,376.7249244925451,407.07463440020365,410.6384176858365,377.89787229557743,396.8654729248294,390.68614294006034,391.0465756587104,387.30144243953873,383.5292275078626,379.9538298367159,419.6684216808406,404.42631100779954,399.3578229828789,471.6454047168817,376.7591655756238,409.1871707857937,400.4362987563357,398.7767683183021,368.01315371331447,405.1028442732522,365.58697747151786,374.92602902087026,375.77208104469497,378.7739717443438,389.3833510747495,396.48731421670067,409.23778966244316,417.36612882267235,402.69875564700413,375.9721434759954,382.37501032190306,404.5211735039175,406.23966826359583,390.3811815273494,401.86606965218203,366.429469502484,404.62274375512925,368.3780955290375,402.84010319163156,368.0119354354239
2019-03-10,446.9618101102394,454.222078492723,441.52196632131415,470.5015669728185,448.9186535961872,465.4367763530638,451.8390750370086,0.0,429.0583082523496,447.94739036971646,443.3787073424501,462.825118008708,435.27770381076937,465.5883461720753,469.3545411703754,436.1602812926414,455.0434799213365,449.18822502404913,449.56741883504475,445.9149039151366,442.33913645614473,438.30382227749914,477.9470848409984,462.46076044066785,458.27567738907186,527.57075619661,435.1330352705794,466.92075053661057,458.58205483219484,457.1750878880358,426.33739496575856,463.59514219021577,424.1398473112015,433.1292106610154,434.1478704663089,437.17918945015714,447.8670478985595,455.10624816351077,467.63967203018154,475.40250466517995,461.37760513852385,434.73971643970765,440.8232700542013,462.75837210598434,464.8640185287632,448.6953202088914,460.3398041621955,424.6482804768113,403.75953264096927,426.650979550188,407.60535852786927,426.3458787430756
2019-03-11,445.42356613007706,452.53618318097404,439.96415663153687,468.8790705493109,447.3124630232114,463.7961823525655,449.8490800670266,0.0,427.79459909522603,446.58043561327526,442.0392059622654,461.6316624473283,433.8997244104894,464.0951892996016,468.06392686332964,434.41573049943474,453.214565376191,447.68344346020837,448.08138620085856,444.5215578062923,441.1423935683479,436.64685863580854,476.2187866489693,460.6210266426812,457.1869635587431,524.9977577763369,433.49997900487705,464.98346952912664,456.72486375840367,455.56648776936015,424.65466467317793,462.0805763412708,422.68591816151473,431.32539699864765,432.51670924341795,435.57746951451185,446.3438474072238,453.71836824528134,466.0346727000128,473.4319244915321,460.0496850505662,433.5006007958136,439.26465787707883,460.988619936208,463.4815837630206,447.0025414406461,458.80664195644016,422.8600942148711,402.8900673903636,424.91687834892036,406.30700838728484,424.6728535444393
2019-03-12,443.8789448460445,450.8438879739355,438.39995976917606,467.2501757741773,445.6998708781624,462.14920569244197,447.8527165181534,0.0,426.524677079121,445.2072111584486,440.6934722897145,460.4320585053306,432.5155108482128,462.59568735301394,466.76707703749577,432.66476161878325,451.3792743865831,446.172322746549,446.5890007259353,443.1219178916404,439.93948953947205,434.983475454172,474.48406786204015,458.77491238032445,456.09215773226975,521.6675618842455,431.86053148684834,463.0397978108698,454.8612520190824,453.9515009460971,422.9655013843716,460.5596721076658,421.22570936708087,429.51513283202155,430.8791324177528,433.96934479601606,444.81427603996025,452.3241876939185,464.4233242576257,471.45493723921606,458.71550200449076,432.25529246559785,437.6997028402586,459.2124599516764,462.09287646695265,445.3033835960142,457.26711019244283,421.0654548309748,402.01479154649326,423.17633345149113,405.00245781507255,422.99339777448824
2019-03-13,442.32847093308885,449.14572764901965,436.82990200101716,465.6154134664146,444.08140697562567,460.4963783702577,445.8505283639346,0.0,425.2490390543321,443.8282254363914,439.3420115221049,459.22679433139734,431.1255720053378,461.09036101687894,465.4644917965086,430.90791253688906,449.53814792726996,444.65538445190765,445.0907825390144,441.7164954270896,438.73091321055693,433.314205777374,472.74346547243437,456.9229580763033,454.9917346649529,518.3334766631662,430.21522401502926,461.09027896135194,452.991761708305,452.3306570832547,421.27044005452376,459.03295192230036,419.7597375383368,427.6989589142192,429.2356716520529,432.35534487199203,443.27885725216,450.9242172470764,462.8061560085446,469.4720871619171,457.37556032919633,431.0042853830028,436.1289308882405,457.4304312005652,460.6984066667935,443.5983814191447,455.7217329898233,419.26490244182634,401.13414783751927,421.4298825923224,403.69220753382575,421.3080458160464
2019-03-14,440.7726660917412,447.4422335189753,435.2545065468604,463.97531120905046,442.45759792538473,458.8382290802586,443.84305510287396,0.0,423.96817980198927,442.4439844860538,437.98532655517823,458.01635619644856,429.73041432395746,459.579728152043,464.15666908908906,429.14571747146965,447.6917230448674,443.133147291494,443.5872489568725,440.3057991757884,437.5171515589264,431.63957926788373,470.997512868773,455.0657001741085,453.8861675832889,514.9957641974447,428.5645846218386,459.135452244786,451.1169308663281,450.70448266833523,419.5700121742869,457.500935327584,418.2885165974155,425.87741211476555,427.586855284153,430.73599610992454,441.73811158254733,449.5189651578509,461.18369407232103,467.4839140886642,456.030362078123,429.7480714856457,434.55286493782944,455.6430689762188,459.29868192325813,441.88806618150784,454.17103152079534,417.45897333769335,400.24857807419306,419.6780598610052,402.3767561088084,419.61732861445233
2019-03-15,439.21204914161194,445.7339335873214,433.674293677041,462.33039344829484,440.8289672585798,457.17528333603093,441.83083201112663,0.0,422.6825920089273,441.0549919580742,436.62391795700296,456.80122849557915,428.3305418417113,458.0643038937234,462.84410469253265,427.37870714705133,445.8405330518616,441.6061272079013,442.0789145834107,438.8903354425161,436.2986896749983,429.9601223691201,469.2467399821537,453.2036713441706,452.77592810365013,511.6546811814329,426.9091381649397,457.17585286770094,449.2372936949516,449.0735010804044,417.8647459288403,455.96413905620625,416.8125578693774,424.05102562842984,425.93320854216313,429.11182183899166,440.1925567144556,448.1089372548271,459.5564615089514,465.4909536647803,454.68040703345343,428.4871406896396,432.97202497288947,453.8509050162144,457.89420739045596,440.1729658258396,452.6155240906558,415.6482001704156,399.35852305012463,417.9213958914981,401.0565999100651,417.9217738382696
2019-03-16,437.64713613307487,444.02135270535274,432.08978085589143,460.68118163842314,439.1960355567281,455.50806362551225,439.81439044175977,0.0,421.39276630145724,439.6617491838072,435.25828408018174,455.58189371138997,426.92645624420567,456.5446006988856,461.5272922597067,425.60740897983334,443.9851077574078,440.07483745869195,440.5662913763637,437.4706081437141,435.07601073200584,428.27635843631555,467.4916734873626,451.3374007229227,451.6614862094099,508.31047924967004,425.24940649174164,455.2120122242059,447.35338080354364,447.4382327552519,416.1551663337394,454.42307714555454,415.3323701129995,422.2203291543055,424.27525361484163,427.48334243809603,438.64270763121806,446.6946369663362,457.92497845101946,463.4937376417563,453.3261927430454,427.22198090380516,431.3869281593754,452.05446769172727,456.4854858466913,438.4536051264794,451.05572624572,413.8331121511619,398.46442240163265,416.1604180139152,399.7322331593053,416.2219060154222
2019-03-17,436.07844045985195,442.30501273203095,430.5014828499262,459.0281943888572,437.55932059281656,453.83708954793303,437.7942580906508,0.0,420.0991912439638,438.2647552114819,433.88892103002166,454.3588324484443,425.51865692149966,455.0211284934767,460.2067233260689,423.8323472672434,442.1259736613,438.5397887253439,439.0498887633796,436.0471188609228,433.84959600491936,426.5888078796467,465.7328369605611,449.4674141252083,450.54331020748174,504.9634052405871,423.5859085832428,453.2444581763865,445.46571940794655,445.799195314393,414.4417954323974,452.8782610330289,413.8484596399255,420.38584914961393,422.6135098069619,425.8510754735461,437.08907667155916,445.2765654131222,456.2897622215068,461.49279413343993,451.968214576681,425.9530780469605,429.798088981113,450.2542821866111,455.07301776946963,436.730505877616,449.49215090097033,412.01423526992085,397.56671454909656,414.3956504601406,398.4041479539736,414.51824672417234
2019-03-18,434.506472981749,440.5854327270361,428.9099118284225,457.37194762026957,435.9193374684545,452.16287799403636,435.77095928295944,0.0,418.802353405888,436.86450690484423,432.5163227822933,453.1325234204939,424.1076410616841,453.4943947513066,458.88288737837763,422.05404338335177,440.263654229382,437.00148923218364,437.53021373283906,434.6203669231384,432.619924881561,424.8979883705545,463.9707510994484,447.5942342785781,449.421866715578,501.61370149716623,421.9191607159467,451.2737153096339,443.5748336163794,444.15690372456913,412.7251524437043,451.3301996748723,412.36133038797396,418.5481090123548,420.94849373611754,424.2155358685029,435.53217366342113,443.8552214724059,454.65132751564795,459.4886479217729,450.60696576698655,424.68091606788624,428.20601934861185,448.4508707319165,453.6573014083951,435.00418704652816,447.9253084296043,410.19209249337,396.66583659253087,412.6276145439281,397.072834325063,412.8113147321879
2019-03-19,432.9317421724283,438.8631291386858,427.3155775806889,455.71295473251917,434.27659880394725,450.4859433171146,433.74501531228657,0.0,417.5027373800847,435.461498985914,431.14098123819554,451.9034434820854,422.69390370055334,451.9649046238277,457.5562718824615,420.273016000007,438.3986701020055,435.46044486718574,436.00777096567845,433.190849498535,431.38747489260817,423.2044149900716,462.20593391006594,445.7183810892792,448.29762065587397,498.26160614421303,420.24967662430305,449.30030523093535,441.6812446339184,442.5118704407628,411.0057539822052,449.7793996867475,410.8714840798086,416.7076293320808,419.2807194746423,422.5772360572407,433.9725060955282,442.4311018467015,453.01018654550774,457.4818207317023,449.24293747678803,423.4059769871114,426.61122877612513,446.6447528247513,452.23883286287014,433.2751649994042,446.3557068396185,408.367203999736,395.7622242645433,410.85682888723403,395.73878029569977,411.1016262279733
2019-03-20,431.3547542476695,437.1386159954602,425.7189875770441,454.05172677805507,432.6316148742254,448.80679749562194,431.7169447037009,0.0,416.20082584660565,434.0562241514269,429.7633862858986,450.67206766450136,421.2779378418309,450.43316107942013,456.22736236457723,418.48978129130677,436.5315393516382,433.9171593078501,434.48306296203447,431.759061677066,430.15272172410937,421.5086004274201,460.43890092668505,443.8403718590995,447.1710352357348,494.90735337635664,418.577967697139,447.32474684244943,439.78547107153156,440.8646056073272,409.2841142143821,448.22636545967214,409.3794202633218,414.86492814449196,417.61069872066565,420.93668613077483,432.41057920121403,441.00470119028154,451.36684920486476,455.47283155542493,447.8766188818012,422.1287409452899,425.014224501624,444.83644543985247,450.81810617505045,431.5439536719675,444.78385188355037,406.5400874231916,394.8563118515428,409.08380961787316,394.4024719257462,409.38969494897236
2019-03-21,429.7760133321409,435.41240511013785,424.12064719725726,452.3887726355072,430.98489379932295,447.12595033749056,429.6872635644842,0.0,414.89709963800385,432.6491731532111,428.3840259131884,449.43886922051263,419.8602345516008,448.8996650259961,454.89664246969954,416.70485317795954,434.66277775041135,432.3721341795928,432.9565901582471,430.32549658005644,428.916139286503,419.81105517724274,458.67016542596133,441.96072158983065,446.0425719924839,491.5511737399672,416.9045431341702,445.347556651261,437.8880291733901,439.2156171943886,407.5607450924272,446.6715993219132,407.885636506634,413.0205211269577,415.93894101522073,419.2943940477965,430.846896141754,439.57651217995004,449.7218232590896,453.46219694082987,446.5084972463155,420.84968625153635,423.4155116750943,443.0264632816348,449.3956134457528,429.81106479614493,443.210247236775,404.7112580692568,393.9485321423338,407.3090705893721,393.06439340386686,407.6760324392206
2019-03-22,428.19602161188544,433.6850062979601,422.5210598779788,450.72459921750794,429.33694174006826,445.44390968186525,427.65648587509605,0.0,413.59203780726466,431.24083490209483,427.00338627523644,448.2043196528755,418.441283048952,447.36491546042834,453.5645940506081,414.91874353930945,432.79289902088505,430.82586919285956,431.4288510936265,428.89064548738764,427.6781997447658,418.1122877241421,456.90023866496796,440.07994321822235,444.9126907795797,488.19329442309186,415.22991017309187,443.3692490612315,435.98943310414717,437.5654112276604,405.8361565638149,445.1156016885403,406.39062850727987,411.17492191757316,414.26595388191544,417.6508657754404,429.2819581445969,438.14702565350575,448.07561451309533,451.4504313011751,445.139058013113,419.56928945540585,421.8155935046445,441.2153190063127,447.9718449134138,428.07700810156354,441.63539462920306,402.8812291874212,393.03931641682425,405.53312363234323,391.72502713384114,405.9611482359124
2019-03-23,426.61527950276104,431.95692757969414,420.92072726964085,449.0597116525311,427.68826306084446,443.7611815804467,425.6251238401298,0.0,412.286117699178,429.83169658748733,425.62195181824234,446.96888879226856,417.0215708442979,445.82940962720505,452.23169724969966,413.1319624559927,430.9224150979362,429.27886230074625,429.9003425387124,427.4549979246728,426.4393735741022,416.41280476375096,455.1296301018614,438.19854789439074,443.78184980849596,484.8339395031587,413.55457425485275,441.39033668010313,434.0901952204629,435.9144919306925,404.11085676499425,443.5588712199605,404.89489019153467,409.3286423301555,412.5922430749653,416.00660550374727,427.71626467101834,436.71673068767495,446.4287270154062,449.4380472645554,443.76878490565855,418.2880254015274,420.21497143576556,439.40352348392014,446.5472890992511,426.3422915504443,440.0597940293192,401.05051221184306,392.12909435573084,403.75647876285024,390.3848537944393,404.24555006942893
2019-03-24,425.0342858052354,430.22867542478343,419.3201494108343,447.3946134698895,426.03936054164416,442.07827051520115,423.5936881957642,0.0,410.97981503777027,428.42224377255934,424.24020538003276,445.73304485529945,415.6015838319042,444.2936431642111,450.89843058398947,411.34501846919017,429.05183642510286,427.73160985746983,428.3715596597885,426.01904181628845,425.20012964178306,414.7131114232388,453.3588476287069,436.3170452685339,442.6505056548874,481.4733302571308,411.87903926337333,439.4113306339107,432.1908263724663,434.26336196520964,402.38535225712866,442.0019049625135,403.39891392292367,407.48219261776705,410.91831276771563,414.36211584258575,426.15031355974264,435.2861147647995,444.78166323358033,447.42555594118534,442.39816002067636,417.00636732149707,418.6141453370767,437.59158604341104,445.1224329039648,424.6074215392578,438.48394380208055,399.21961701286097,391.21829405689505,401.9796444190996,389.0443524627142,402.5297440980382
2019-03-25,423.4535379161684,428.5007549485107,417.7198249414802,445.7298068363671,424.39073556259524,440.39567960724077,421.56268855106316,0.0,409.6736040197578,427.01296053335244,422.8586282799444,444.4972544908664,414.1818064324498,442.7581102593981,449.56527104224256,409.55841879781116,427.18167219314233,426.1846067727878,426.84299616804714,424.5832635912269,423.96093525006944,413.0137114434934,451.58839782181644,434.43594375016175,441.5191133331191,478.11168541188925,410.20380768636045,437.43274087124786,430.29183615450245,432.61252258950424,400.6601482456388,440.445198550494,401.9031905934643,405.6360817507363,409.2446657318643,412.7178979847208,424.58460123871225,433.8556638576284,443.1349242677838,445.413467309066,441.02766394584245,415.72478690382707,417.0136136681758,435.78001472789595,443.69776174009763,422.872903137359,436.90834088287454,397.38905217263556,390.3073420021333,400.2031277269455,387.70400069501596,400.81423510877204
2019-03-26,421.87353195966,426.77367015900103,416.1202512717807,444.0657927269413,422.7428883188285,438.713910815931,419.53263372449146,0.0,408.36795738003934,425.60432956011095,421.47770046482543,443.26198286535106,412.7627217064537,441.22330382034295,448.2326941797347,407.7726695984277,425.3124306522446,424.63834669784575,425.31514448406625,423.1481483135116,422.72225620859723,411.3151074216797,449.81878617351254,432.55575080457,440.38812629043287,474.74922138760974,408.52938086229244,435.4550764892099,428.3937332215781,430.9624738823168,398.9357488047529,438.8892463507002,400.40820980199067,403.7908176933833,407.5718035681876,411.07445193289976,423.01962286870895,432.42586257749963,441.48901003168663,443.4022904939141,439.6577758531052,414.4437543635906,415.413873670138,433.96931654243485,442.2737596558924,421.13924032940344,435.33348095584915,395.55932523502895,389.39666298981126,398.42743472507544,386.36427463001235,399.09952674521406
2019-03-27,420.29476299722177,425.04792417837785,414.5219247255581,442.40307115445376,421.0963180061548,437.03346516984425,417.5040320694384,0.0,407.0633465110397,424.1968322936886,420.0979005960021,442.02769373250834,411.3448114844512,439.6897156327651,446.90117422176064,405.9882762145648,423.4446193643012,423.0933221754593,423.7884958993072,421.7141798275863,421.48455691574964,409.61780103079684,448.05051734097424,430.6769732251996,439.25799647683664,471.38615258088566,406.8562591739624,433.4788460423936,426.4970255543802,429.31371494368835,397.21265710076705,437.3345416414562,398.91446001363624,401.9469076531578,405.9002269333845,409.4322766945749,421.4558725168933,430.9971943015267,439.84441947716175,441.392534118577,438.28897362690276,413.1637385471118,413.81542154478103,432.1599977202036,440.8509094665046,419.4069362173166,433.75985862540466,393.7309429660781,388.48668017913667,396.65307059635006,385.02564908815725,397.3861217598173
