2018-05-09,Beijing,306
2018-05-10,Beijing,305
2018-05-11,Beijing,304
2018-05-12,Beijing,303
2018-05-13,Beijing,302
2018-05-14,Beijing,301
2018-05-15,Beijing,300
2018-05-16,Beijing,299
2018-05-17,Beijing,298
2018-05-18,Beijing,297
2018-05-19,Beijing,296
2018-05-20,Beijing,295
2018-05-21,Beijing,295
2018-05-22,Beijing,294
2018-05-23,Beijing,293
2018-05-24,Beijing,292
2018-05-25,Beijing,292
2018-05-26,Beijing,291
2018-05-27,Beijing,291
2018-05-28,Beijing,290
2018-05-29,Beijing,289
2018-05-30,Beijing,289
2018-05-31,Beijing,288
2018-06-01,Beijing,288
2018-06-02,Beijing,288
2018-06-03,Beijing,287
2018-06-04,Beijing,287
2018-06-05,Beijing,287
2018-06-06,Beijing,286
2018-06-07,Beijing,286
2018-06-08,Beijing,286
2018-06-09,Beijing,286
2018-06-10,Beijing,285
2018-06-11,Beijing,285
2018-06-12,Beijing,285
2018-06-13,Beijing,285
2018-06-14,Beijing,285
2018-06-15,Beijing,285
2018-06-16,Beijing,285
2018-06-17,Beijing,285
2018-06-18,Beijing,285
2018-06-19,Beijing,285
2018-06-20,Beijing,286
2018-06-21,Beijing,286
2018-06-22,Beijing,286
2018-06-23,Beijing,286
2018-06-24,Beijing,286
2018-06-25,Beijing,287
2018-06-26,Beijing,287
2018-06-27,Beijing,287
2018-06-28,Beijing,288
2018-06-29,Beijing,288
2018-06-30,Beijing,289
2018-07-01,Beijing,289
2018-07-02,Beijing,290
2018-07-03,Beijing,290
2018-07-04,Beijing,291
2018-07-05,Beijing,291
2018-07-06,Beijing,292
2018-07-07,Beijing,292
2018-07-08,Beijing,293
2018-07-09,Beijing,294
2018-07-10,Beijing,294
2018-07-11,Beijing,295
2018-07-12,Beijing,296
2018-07-13,Beijing,296
2018-07-14,Beijing,297
2018-07-15,Beijing,298
2018-07-16,Beijing,299
2018-07-17,Beijing,299
2018-07-18,Beijing,300
2018-07-19,Beijing,301
2018-07-20,Beijing,302
2018-07-21,Beijing,303
2018-07-22,Beijing,303
2018-07-23,Beijing,304
2018-07-24,Beijing,305
2018-07-25,Beijing,306
2018-07-26,Beijing,307
2018-07-27,Beijing,308
2018-07-28,Beijing,309
2018-07-29,Beijing,310
2018-07-30,Beijing,311
2018-07-31,Beijing,311
2018-08-01,Beijing,312
2018-08-02,Beijing,313
2018-08-03,Beijing,314
2018-08-04,Beijing,315
2018-08-05,Beijing,316
2018-08-06,Beijing,317
2018-08-07,Beijing,318
2018-08-08,Beijing,319
2018-08-09,Beijing,320
2018-08-10,Beijing,321
2018-08-11,Beijing,322
2018-08-12,Beijing,323
2018-08-13,Beijing,324
2018-08-14,Beijing,325
2018-08-15,Beijing,325
2018-08-16,Beijing,326
2018-08-17,Beijing,327
2018-08-18,Beijing,328
2018-08-19,Beijing,329
2018-08-20,Beijing,330
2018-08-21,Beijing,331
2018-08-22,Beijing,332
2018-08-23,Beijing,333
2018-08-24,Beijing,334
2018-08-25,Beijing,335
2018-08-26,Beijing,336
2018-08-27,Beijing,337
2018-08-28,Beijing,338
2018-08-29,Beijing,339
2018-08-30,Beijing,340
2018-08-31,Beijing,341
2018-09-01,Beijing,342
2018-09-02,Beijing,342
2018-09-03,Beijing,343
2018-09-04,Beijing,344
2018-09-05,Beijing,345
2018-09-06,Beijing,346
2018-09-07,Beijing,347
2018-09-08,Beijing,348
2018-09-09,Beijing,349
2018-09-10,Beijing,350
2018-09-11,Beijing,351
2018-09-12,Beijing,352
2018-09-13,Beijing,353
2018-09-14,Beijing,354
2018-09-15,Beijing,355
2018-09-16,Beijing,356
2018-09-17,Beijing,357
2018-09-18,Beijing,357
2018-09-19,Beijing,358
2018-09-20,Beijing,359
2018-09-21,Beijing,360
2018-09-22,Beijing,361
2018-09-23,Beijing,362
2018-09-24,Beijing,363
2018-09-25,Beijing,364
2018-09-26,Beijing,365
2018-09-27,Beijing,366
2018-09-28,Beijing,367
2018-09-29,Beijing,368
2018-09-30,Beijing,369
2018-10-01,Beijing,370
2018-10-02,Beijing,371
2018-10-03,Beijing,372
2018-10-04,Beijing,373
2018-10-05,Beijing,374
2018-10-06,Beijing,375
2018-10-07,Beijing,376
2018-10-08,Beijing,377
2018-10-09,Beijing,378
2018-10-10,Beijing,379
2018-10-11,Beijing,380
2018-10-12,Beijing,381
2018-10-13,Beijing,382
2018-10-14,Beijing,383
2018-10-15,Beijing,384
2018-10-16,Beijing,385
2018-10-17,Beijing,386
2018-10-18,Beijing,387
2018-10-19,Beijing,388
2018-10-20,Beijing,389
2018-10-21,Beijing,390
2018-10-22,Beijing,391
2018-10-23,Beijing,392
2018-10-24,Beijing,394
2018-10-25,Beijing,395
2018-10-26,Beijing,396
2018-10-27,Beijing,397
2018-10-28,Beijing,398
2018-10-29,Beijing,399
2018-10-30,Beijing,400
2018-10-31,Beijing,401
2018-11-01,Beijing,402
2018-11-02,Beijing,404
2018-11-03,Beijing,405
2018-11-04,Beijing,406
2018-11-05,Beijing,407
2018-11-06,Beijing,408
2018-11-07,Beijing,409
2018-11-08,Beijing,410
2018-11-09,Beijing,412
2018-11-10,Beijing,413
2018-11-11,Beijing,414
2018-11-12,Beijing,415
2018-11-13,Beijing,416
2018-11-14,Beijing,417
2018-11-15,Beijing,419
2018-11-16,Beijing,420
2018-11-17,Beijing,421
2018-11-18,Beijing,422
2018-11-19,Beijing,423
2018-11-20,Beijing,424
2018-11-21,Beijing,425
2018-11-22,Beijing,426
2018-11-23,Beijing,428
2018-11-24,Beijing,429
2018-11-25,Beijing,430
2018-11-26,Beijing,431
2018-11-27,Beijing,432
2018-11-28,Beijing,433
2018-11-29,Beijing,434
2018-11-30,Beijing,435
2018-12-01,Beijing,436
2018-12-02,Beijing,437
2018-12-03,Beijing,438
2018-12-04,Beijing,439
2018-12-05,Beijing,440
2018-12-06,Beijing,441
2018-12-07,Beijing,442
2018-12-08,Beijing,443
2018-12-09,Beijing,444
2018-12-10,Beijing,444
2018-12-11,Beijing,445
2018-12-12,Beijing,446
2018-12-13,Beijing,447
2018-12-14,Beijing,448
2018-12-15,Beijing,448
2018-12-16,Beijing,449
2018-12-17,Beijing,450
2018-12-18,Beijing,450
2018-12-19,Beijing,451
2018-12-20,Beijing,451
2018-12-21,Beijing,452
2018-12-22,Beijing,452
2018-12-23,Beijing,453
2018-12-24,Beijing,453
2018-12-25,Beijing,454
2018-12-26,Beijing,454
2018-12-27,Beijing,455
2018-12-28,Beijing,455
2018-12-29,Beijing,455
2018-12-30,Beijing,455
2018-12-31,Beijing,456
2018-01-01,Berlin,497
2018-01-02,Berlin,497
2018-01-03,Berlin,497
2018-01-04,Berlin,496
2018-01-05,Berlin,496
2018-01-06,Berlin,496
2018-01-07,Berlin,495
2018-01-08,Berlin,495
2018-01-09,Berlin,494
2018-01-10,Berlin,494
2018-01-11,Berlin,493
2018-01-12,Berlin,492
2018-01-13,Berlin,492
2018-01-14,Berlin,491
2018-01-15,Berlin,490
2018-01-16,Berlin,489
2018-01-17,Berlin,488
2018-01-18,Berlin,487
2018-01-19,Berlin,486
2018-01-20,Berlin,485
2018-01-21,Berlin,484
2018-01-22,Berlin,482
2018-01-23,Berlin,481
2018-01-24,Berlin,480
2018-01-25,Berlin,479
2018-01-26,Berlin,477
2018-01-27,Berlin,476
2018-01-28,Berlin,474
2018-01-29,Berlin,473
2018-01-30,Berlin,471
2018-01-31,Berlin,470
2018-02-01,Berlin,468
2018-02-02,Berlin,467
2018-02-03,Berlin,465
2018-02-04,Berlin,463
2018-02-05,Berlin,461
2018-02-06,Berlin,460
2018-02-07,Berlin,458
2018-02-08,Berlin,456
2018-02-09,Berlin,454
2018-02-10,Berlin,452
2018-02-11,Berlin,451
2018-02-12,Berlin,449
2018-02-13,Berlin,447
2018-02-14,Berlin,445
2018-02-15,Berlin,443
2018-02-16,Berlin,441
2018-02-17,Berlin,439
2018-02-18,Berlin,437
2018-02-19,Berlin,435
2018-02-20,Berlin,433
2018-02-21,Berlin,430
2018-02-22,Berlin,428
2018-02-23,Berlin,426
2018-02-24,Berlin,424
2018-02-25,Berlin,422
2018-02-26,Berlin,420
2018-02-27,Berlin,417
2018-02-28,Berlin,415
2018-03-01,Berlin,413
2018-03-02,Berlin,411
2018-03-03,Berlin,409
2018-03-04,Berlin,406
2018-03-05,Berlin,404
2018-03-06,Berlin,402
2018-03-07,Berlin,400
2018-03-08,Berlin,397
2018-03-09,Berlin,395
2018-03-10,Berlin,393
2018-03-11,Berlin,390
2018-03-12,Berlin,388
2018-03-13,Berlin,386
2018-03-14,Berlin,383
2018-03-15,Berlin,381
2018-03-16,Berlin,379
2018-03-17,Berlin,376
2018-03-18,Berlin,374
2018-03-19,Berlin,372
2018-03-20,Berlin,369
2018-03-21,Berlin,367
2018-03-22,Berlin,365
2018-03-23,Berlin,362
2018-03-24,Berlin,360
2018-03-25,Berlin,417
2018-03-26,Berlin,415
2018-03-27,Berlin,413
2018-03-28,Berlin,410
2018-03-29,Berlin,408
2018-03-30,Berlin,406
2018-03-31,Berlin,403
2018-04-01,Berlin,401
2018-04-02,Berlin,399
2018-04-03,Berlin,396
2018-04-04,Berlin,394
2018-04-05,Berlin,392
2018-04-06,Berlin,389
2018-04-07,Berlin,387
2018-04-08,Berlin,385
2018-04-09,Berlin,382
2018-04-10,Berlin,380
2018-04-11,Berlin,378
2018-04-12,Berlin,376
2018-04-13,Berlin,373
2018-04-14,Berlin,371
2018-04-15,Berlin,369
2018-04-16,Berlin,367
2018-04-17,Berlin,365
2018-04-18,Berlin,362
2018-04-19,Berlin,360
2018-04-20,Berlin,358
2018-04-21,Berlin,356
2018-04-22,Berlin,354
2018-04-23,Berlin,352
2018-04-24,Berlin,349
2018-04-25,Berlin,347
2018-04-26,Berlin,345
2018-04-27,Berlin,343
2018-04-28,Berlin,341
2018-04-29,Berlin,339
2018-04-30,Berlin,337
2018-05-01,Berlin,335
2018-05-02,Berlin,333
2018-05-03,Berlin,331
2018-05-04,Berlin,330
2018-05-05,Berlin,328
2018-05-06,Berlin,326
2018-05-07,Berlin,324
2018-05-08,Berlin,322
2018-05-09,Berlin,320
2018-05-10,Berlin,319
2018-05-11,Berlin,317
2018-05-12,Berlin,315
2018-05-13,Berlin,314
2018-05-14,Berlin,312
2018-05-15,Berlin,310
2018-05-16,Berlin,309
2018-05-17,Berlin,307
2018-05-18,Berlin,306
2018-05-19,Berlin,305
2018-05-20,Berlin,303
2018-05-21,Berlin,302
2018-05-22,Berlin,300
2018-05-23,Berlin,299
2018-05-24,Berlin,298
2018-05-25,Berlin,297
2018-05-26,Berlin,296
2018-05-27,Berlin,295
2018-05-28,Berlin,293
2018-05-29,Berlin,292
2018-05-30,Berlin,291
2018-05-31,Berlin,291
2018-06-01,Berlin,290
2018-06-02,Berlin,289
2018-06-03,Berlin,288
2018-06-04,Berlin,287
2018-06-05,Berlin,287
2018-06-06,Berlin,286
2018-06-07,Berlin,285
2018-06-08,Berlin,285
2018-06-09,Berlin,284
2018-06-10,Berlin,284
2018-06-11,Berlin,284
2018-06-12,Berlin,283
2018-06-13,Berlin,283
2018-06-14,Berlin,283
2018-06-15,Berlin,283
2018-06-16,Berlin,283
2018-06-17,Berlin,283
2018-06-18,Berlin,283
2018-06-19,Berlin,283
2018-06-20,Berlin,283
2018-06-21,Berlin,283
2018-06-22,Berlin,283
2018-06-23,Berlin,284
