Country,Week,ILI_p1e5,Year,cases,positivity,tests
Romania,40,3.690027822809784,2015,,,
Romania,41,5.058156759503914,2015,,,
Romania,42,3.367651303762147,2015,1,16.66666666,6
Romania,43,1.941969108126413,2015,,,
Romania,44,1.689556129468272,2015,,,
Romania,45,3.115966692712952,2015,,,
Romania,46,2.157823187967978,2015,,,
Romania,47,3.846237058013274,2015,,,
Romania,48,2.738961983207673,2015,,,
Romania,49,3.169178037108637,2015,,,
Romania,50,3.713680207569965,2015,,,
Romania,51,3.671350494041398,2015,1,9.09090909,11
Romania,52,2.92362753959688,2015,,,
Romania,53,2.002523179205799,2015,,,
Romania,1,4.595699392883922,2016,1,20.0,5
Romania,2,3.386403107750509,2016,2,15.38461538,13
Romania,3,5.079297508967379,2016,3,13.63636363,22
Romania,4,6.529356713266926,2016,17,40.47619047,42
Romania,5,12.15840948550474,2016,21,56.75675675,37
Romania,6,21.4485053072864,2016,23,53.48837209,43
Romania,7,11.70160897123354,2016,23,46.93877551,49
Romania,8,13.53497219288302,2016,20,57.14285714,35
Romania,9,8.465618703696087,2016,11,78.57142857,14
Romania,10,11.55092876686616,2016,6,66.66666666,9
Romania,11,9.872761772666415,2016,9,24.32432432,37
Romania,12,9.446187010281811,2016,4,40.0,10
Romania,13,10.39621674419504,2016,6,46.15384615,13
Romania,14,15.90507082576235,2016,5,26.31578947,19
Romania,15,7.225624956345182,2016,4,57.14285714,7
Romania,16,3.386353961066605,2016,,,
Romania,17,2.264230689885933,2016,,,
Romania,18,1.207157963862519,2016,,,
Romania,19,1.917269807793702,2016,,,
Romania,20,1.443952965638732,2016,,,
Romania,21,2.40825163339667,2016,,,
Romania,22,2.4201238135343,2016,,,
Romania,23,0.7002735735427307,2016,,,
Romania,24,0.4883193999531212,2016,,,
Romania,25,0.0,2016,,,
Romania,26,0.0,2016,,,
Romania,27,0.0,2016,,,
Romania,28,0.7367531778620404,2016,,,
Romania,29,0.0,2016,,,
Romania,30,0.0,2016,,,
Romania,31,0.0,2016,,,
Romania,32,0.0,2016,,,
Romania,33,0.0,2016,,,
Romania,34,0.0,2016,,,
Romania,35,0.0,2016,,,
Romania,36,0.0,2016,,,
Romania,37,0.0,2016,,,
Romania,38,0.0,2016,,,
Romania,39,0.0,2016,,,
Romania,40,0.0,2016,,,
Romania,41,5.058156759503914,2016,,,
Romania,42,0.699734567354117,2016,,,
Romania,43,1.199938563145567,2016,,,
Romania,44,1.193853089214254,2016,,,
Romania,45,0.9533092940506349,2016,,,
Romania,46,0.9673238019694711,2016,,,
Romania,47,0.9613327917825273,2016,,,
Romania,48,0.2431197121462608,2016,,,
Romania,49,1.424958141854583,2016,,,
Romania,50,1.455406349452767,2016,6,66.66666666,9
Romania,51,1.49782441004441,2016,,,
Romania,52,7.050126398694719,2016,7,70.0,10
Romania,1,6.931547384296937,2017,19,73.07692307,26
Romania,2,8.814140740387822,2017,12,54.54545454,22
Romania,3,10.55244444977396,2017,9,33.33333333,27
Romania,4,6.926696443499653,2017,9,39.13043478,23
Romania,5,9.076360856999546,2017,5,20.83333333,24
Romania,6,4.577452912464645,2017,5,50.0,10
Romania,7,3.112661589037685,2017,5,50.0,10
Romania,8,4.27980408007989,2017,3,23.07692307,13
Romania,9,4.524671365974471,2017,,,
Romania,10,2.639776146982736,2017,,,
Romania,11,2.405546227381851,2017,,,
Romania,12,2.88663464105901,2017,,,
Romania,13,1.446201311222522,2017,,,
Romania,14,0.9519344497937872,2017,,,
Romania,15,0.7405121875964208,2017,,,
Romania,16,0.9520409377603236,2017,,,
Romania,17,0.7189468866005074,2017,,,
Romania,18,0.4761882086275779,2017,,,
Romania,19,0.4806479133872459,2017,,,
Romania,20,0.240043591916292,2017,,,
Romania,21,0.240043591916292,2017,,,
Romania,22,0.0,2017,,,
Romania,23,0.0,2017,,,
Romania,24,0.0,2017,,,
Romania,25,0.0,2017,,,
Romania,26,0.0,2017,,,
Romania,27,0.0,2017,,,
Romania,28,0.0,2017,,,
Romania,29,0.0,2017,,,
Romania,30,0.0,2017,,,
Romania,31,0.0,2017,,,
Romania,32,0.0,2017,,,
Romania,33,0.0,2017,,,
Romania,34,0.0,2017,,,
Romania,35,0.0,2017,,,
Romania,36,0.0,2017,,,
Romania,37,0.0,2017,,,
Romania,38,0.4812504812504812,2017,,,
Romania,39,0.4759898804551415,2017,,,
Romania,40,0.2380079685067856,2017,,,
Romania,41,1.862349120622025,2017,,,
Romania,42,0.6991035162576522,2017,,,
Romania,43,1.397741250139774,2017,,,
Romania,44,0.6993659082431928,2017,,,
Romania,45,0.706747078778741,2017,,,
Romania,46,0.7041410535358443,2017,,,
Romania,47,1.404385897156821,2017,,,
Romania,48,0.0,2017,,,
Romania,49,1.162206891421983,2017,,,
Romania,50,1.167079034592223,2017,1,20.0,5
Romania,51,2.156737287830969,2017,,,
Romania,52,1.463860933211345,2017,,,
Romania,1,0.7067387540195768,2018,,,
Romania,2,3.544490444053762,2018,2,10.52631578,19
Romania,3,4.451619100726083,2018,5,41.66666666,12
Romania,4,4.234865648887289,2018,5,35.71428571,14
Romania,5,8.445093986858495,2018,22,100.0,22
Romania,6,31.83356662344168,2018,24,63.15789473,38
Romania,7,33.09498727474433,2018,13,41.93548387,31
Romania,8,20.12176004567171,2018,14,53.84615384,26
Romania,9,18.62882531284783,2018,7,87.5,8
Romania,10,12.9290383851396,2018,27,64.28571428,42
Romania,11,11.74563649604172,2018,14,59.09090909,24
Romania,12,6.572214554638576,2018,2,16.66666666,12
