Country,Week,ILI_p1e5,Year,cases,positivity,tests
Czechia,52,12.8463073901136,2017,,,
Czechia,1,21.46072131095372,2018,2,11.11111111,18
Czechia,2,28.88777693874482,2018,8,36.36363636,22
Czechia,3,46.51221908963154,2018,11,44.0,25
Czechia,4,102.0693804808996,2018,18,56.66666666,32
Czechia,5,159.8759150556173,2018,31,71.42857142,43
Czechia,6,234.9476170124927,2018,34,61.53846153,55
Czechia,7,272.6204539944055,2018,27,72.97297297,37
Czechia,8,292.322512715452,2018,35,60.78431372,58
Czechia,9,278.3204255458433,2018,24,68.75,35
Czechia,10,248.6785471795151,2018,19,64.28571428,30
Czechia,11,199.6209824500136,2018,15,55.55555555,27
Czechia,12,116.5189467562099,2018,11,55.0,20
Czechia,13,59.95933037451687,2018,7,27.77777777,25
Czechia,14,39.41430580211592,2018,10,53.33333333,19
Czechia,15,22.55753962886283,2018,4,7.69230769,52
Czechia,16,14.36435729448723,2018,,,
Czechia,17,10.80834667592489,2018,,,
Czechia,18,9.163333942897124,2018,3,8.33333333,36
Czechia,19,7.954999029051495,2018,1,25.0,4
Czechia,20,6.983015158514443,2018,,,
Czechia,21,6.449259803569436,2018,,,
Czechia,22,5.525584449812786,2018,,,
Czechia,23,6.090298830662624,2018,,,
Czechia,24,5.874229157275892,2018,,,
Czechia,25,5.448307931179688,2018,,,
Czechia,26,5.140828701586695,2018,,,
Czechia,27,2.458774380221212,2018,,,
Czechia,28,3.492799482823401,2018,,,
Czechia,29,2.953182549765677,2018,,,
Czechia,30,2.354334197333392,2018,,,
Czechia,31,1.863608943540346,2018,,,
Czechia,32,3.58561563811872,2018,,,
Czechia,33,3.544710174627327,2018,,,
Czechia,34,3.51283660753124,2018,,,
Czechia,35,3.540795801903741,2018,,,
Czechia,36,5.061551656522306,2018,,,
Czechia,37,6.391263600598986,2018,,,
Czechia,38,6.803826249717085,2018,,,
Czechia,39,7.777012357210435,2018,,,
Czechia,40,12.84074034001805,2018,1,9.09090909,11
Czechia,41,11.56710870776713,2018,1,7.14285714,14
Czechia,42,12.9761941317886,2018,,,
Czechia,43,13.7592941956536,2018,3,11.76470588,26
Czechia,44,14.14926082993143,2018,,,
Czechia,45,16.21754239085386,2018,,,
Czechia,46,15.88517154799811,2018,,,
Czechia,47,18.07977373776376,2018,,,
Czechia,48,20.5556003368517,2018,,,
Czechia,49,19.74647034313396,2018,2,11.76470588,17
Czechia,50,23.03596162968742,2018,,,
Czechia,51,22.90795397171623,2018,3,9.09090909,33
Czechia,52,8.992146995470591,2018,,,
Czechia,1,16.69315538945767,2019,,,
Czechia,2,27.31545231395557,2019,5,9.67741935,52
Czechia,3,34.20503877919788,2019,11,38.09523809,29
Czechia,4,72.19452567702147,2019,11,38.46153846,29
Czechia,5,140.9094854217832,2019,24,63.63636363,38
Czechia,6,173.8322530664228,2019,16,48.0,33
Czechia,7,177.9348448271571,2019,20,51.72413793,39
Czechia,8,143.2960735969894,2019,22,50.0,44
Czechia,9,88.22433918549523,2019,15,51.85185185,29
Czechia,10,57.07146912510563,2019,14,43.47826086,32
Czechia,11,34.79097327008537,2019,6,21.05263157,29
Czechia,12,24.81484384570209,2019,6,33.33333333,18
Czechia,13,17.70567916560114,2019,8,33.33333333,24
Czechia,14,13.48981784610343,2019,5,12.5,40
Czechia,15,11.39968884165379,2019,6,21.05263157,29
Czechia,16,8.192283227115343,2019,,,
Czechia,17,7.955273596269271,2019,,,
Czechia,18,6.405895014940456,2019,,,
Czechia,19,5.797929601180147,2019,,,
Czechia,20,6.602188576242959,2019,,,
Czechia,21,5.449144238454552,2019,,,
Czechia,22,5.286384974673679,2019,,,
Czechia,23,6.676009129146211,2019,,,
Czechia,24,6.600147685692691,2019,,,
Czechia,25,5.267461783775625,2019,,,
Czechia,26,4.408553067413893,2019,,,
Czechia,27,4.915425588582088,2019,,,
Czechia,28,3.348295737519277,2019,,,
Czechia,29,3.522896525523285,2019,,,
Czechia,30,2.51130085384229,2019,,,
Czechia,31,3.557485406686649,2019,,,
Czechia,32,2.610281197316886,2019,,,
Czechia,33,2.474812961251197,2019,,,
Czechia,34,3.299946423162849,2019,,,
Czechia,35,3.210030637032664,2019,,,
Czechia,36,3.437162178305722,2019,,,
Czechia,37,6.64276389270155,2019,,,
Czechia,38,9.676056157305748,2019,,,
Czechia,39,12.7892755803978,2019,,,
Czechia,40,13.18617727471532,2019,,,
Czechia,41,13.85618179993723,2019,,,
Czechia,42,12.90503636583971,2019,1,6.25,16
Czechia,43,15.19534988146773,2019,,,
Czechia,44,14.31902184034376,2019,1,11.11111111,9
Czechia,45,14.60961629329435,2019,,,
Czechia,46,16.10157844325776,2019,,,
Czechia,47,16.14520976099339,2019,1,5.88235294,17
Czechia,48,19.22231693985817,2019,,,
Czechia,49,20.42703112000859,2019,1,6.25,16
Czechia,50,27.26009313440542,2019,,,
Czechia,51,31.53229494640149,2019,,,
Czechia,52,11.28482816549526,2019,,,
Czechia,1,15.17313851601503,2020,,,
Czechia,2,25.48318778539843,2020,4,14.28571428,28
Czechia,3,39.36925634096547,2020,10,34.61538461,29
Czechia,4,95.97515246086122,2020,11,35.48387096,31
Czechia,5,207.7340221337504,2020,18,72.0,25
Czechia,6,246.2671873531529,2020,25,70.58823529,35
Czechia,7,170.335566830612,2020,24,67.64705882,35
Czechia,8,123.0800177801189,2020,,,
Czechia,9,98.92162247621744,2020,17,45.16129032,38
Czechia,10,72.43026595016865,2020,,,
Czechia,11,52.0342418882103,2020,,,
Czechia,12,27.25917937888013,2020,,,
Czechia,13,14.40943509224933,2020,,,
Czechia,14,9.80980268406619,2020,,,
Czechia,15,5.592947914118953,2020,,,
Czechia,16,5.64619667556996,2020,,,
Czechia,17,5.05035370288371,2020,,,
Czechia,18,3.276390373246391,2020,,,
Czechia,19,2.438464293355312,2020,,,
Czechia,20,2.458623158422959,2020,,,
Czechia,21,1.890850050548724,2020,,,
Czechia,22,3.013523185294007,2020,,,
Czechia,23,2.811943119846695,2020,,,
Czechia,24,2.172276570911044,2020,,,
Czechia,25,1.25601736988288,2020,,,
Czechia,26,2.102069781990139,2020,,,
Czechia,27,1.100840364598329,2020,,,
Czechia,28,1.211336322854707,2020,,,
Czechia,29,1.685552320290785,2020,,,
Czechia,30,1.243999311939691,2020,,,
Czechia,31,1.070627818293903,2020,,,
Czechia,32,1.217353047333676,2020,,,
Czechia,33,0.9272217202766139,2020,,,
Czechia,34,1.682449698528741,2020,,,
Czechia,35,1.86283606856313,2020,,,
Czechia,36,2.50312528638546,2020,,,
Czechia,37,4.87515890549597,2020,,,
Czechia,38,7.16015959719534,2020,,,
Czechia,39,7.736953536171502,2020,,,
