Country,Week,ILI_p1e5,Year,cases,positivity,tests
Netherlands,46,32.86883804835541,2017,,,
Netherlands,47,30.92215912090564,2017,,,
Netherlands,48,37.85882370407761,2017,5,7.69230769,65
Netherlands,49,36.37416395097653,2017,,,
Netherlands,50,51.96309135853791,2017,8,28.57142857,28
Netherlands,51,83.8832760502112,2017,23,34.61538461,66
Netherlands,52,54.06633704484371,2017,15,58.82352941,26
Netherlands,1,83.01564401602282,2018,16,53.84615384,30
Netherlands,2,98.28887995353617,2018,22,52.94117647,42
Netherlands,3,110.2026835842678,2018,31,63.15789473,49
Netherlands,4,166.0097028502122,2018,60,75.36231884,80
Netherlands,5,161.5809617417981,2018,45,74.13793103,61
Netherlands,6,156.368672653353,2018,41,65.51724137,63
Netherlands,7,145.1994817495421,2018,38,76.59574468,50
Netherlands,8,162.9129766748766,2018,34,63.46153846,54
Netherlands,9,166.0061317580199,2018,46,83.01886792,55
Netherlands,10,169.6616153229707,2018,45,68.25396825,66
Netherlands,11,116.236255604248,2018,29,58.33333333,50
Netherlands,12,85.19178982174701,2018,18,64.0,28
Netherlands,13,69.82316365079598,2018,15,48.27586206,31
Netherlands,14,50.53750243662958,2018,10,52.94117647,19
Netherlands,15,54.61916594225754,2018,6,41.66666666,14
Netherlands,16,35.91505309181761,2018,4,40.0,10
Netherlands,17,25.70173525655004,2018,,,
Netherlands,18,27.7216743891331,2018,,,
Netherlands,19,16.98451982336099,2018,,,
Netherlands,20,20.65323223084413,2018,1,33.33333333,3
Netherlands,21,22.86607854129171,2018,,,
Netherlands,22,17.70277048358068,2018,1,33.33333333,3
Netherlands,23,16.96515504676482,2018,,,
Netherlands,24,20.28245192307692,2018,,,
Netherlands,25,17.29362316443228,2018,,,
Netherlands,26,25.83252923254595,2018,,,
Netherlands,27,24.81258975766371,2018,,,
Netherlands,28,19.6881398645456,2018,,,
Netherlands,29,14.26522218083547,2018,,,
Netherlands,30,12.16801596443694,2018,,,
Netherlands,31,10.89943712192578,2018,,,
Netherlands,32,10.90487058255376,2018,,,
Netherlands,33,8.663571846279357,2018,,,
Netherlands,34,14.43928641046559,2018,,,
Netherlands,35,15.74248296438451,2018,,,
Netherlands,36,19.49303665412855,2018,,,
Netherlands,37,33.05590856001116,2018,,,
Netherlands,38,28.64845408534301,2018,,,
Netherlands,39,29.9495350334686,2018,,,
Netherlands,40,25.74741054613936,2018,1,11.11111111,9
Netherlands,41,47.64964515453646,2018,,,
Netherlands,42,41.15891752046921,2018,4,20.0,20
Netherlands,43,19.04761904761905,2018,,,
Netherlands,44,38.59163242605162,2018,,,
Netherlands,45,45.48375219296662,2018,,,
Netherlands,46,32.36817325800376,2018,,,
Netherlands,47,50.37746594045237,2018,,,
Netherlands,48,53.57101264741733,2018,8,10.0,80
Netherlands,49,47.37816522588451,2018,,,
Netherlands,50,62.81089588552534,2018,8,13.33333333,60
Netherlands,51,69.5290713757037,2018,12,20.0,60
Netherlands,52,37.36623682243881,2018,10,30.0,33
Netherlands,1,50.98239146633201,2019,,,
Netherlands,2,78.68184763491621,2019,17,13.04347826,130
Netherlands,3,74.68559772570309,2019,16,24.13793103,66
Netherlands,4,67.11965528670865,2019,16,41.66666666,38
Netherlands,5,59.4365738479075,2019,16,50.0,32
Netherlands,6,107.513940706864,2019,22,52.77777777,42
Netherlands,7,90.66594133913594,2019,25,69.69696969,36
Netherlands,8,76.31050062710608,2019,19,57.69230769,33
Netherlands,9,54.28841822623598,2019,12,41.66666666,29
Netherlands,10,61.19951040391676,2019,14,60.0,23
Netherlands,11,57.22292731954602,2019,10,50.0,20
Netherlands,12,36.63989710918689,2019,6,62.5,10
Netherlands,13,33.71699183129243,2019,7,58.33333333,12
Netherlands,14,35.12032369231669,2019,6,46.15384615,13
Netherlands,15,24.53641054619537,2019,1,20.0,5
Netherlands,16,23.92500598125149,2019,,,
Netherlands,17,16.62878997838257,2019,,,
Netherlands,18,22.66164699002156,2019,,,
Netherlands,19,25.62295817052078,2019,1,50.0,2
Netherlands,20,28.17540756509693,2019,,,
Netherlands,21,22.36671832313517,2019,,,
Netherlands,22,10.24824400280644,2019,,,
Netherlands,23,19.73943939992104,2019,,,
Netherlands,24,8.080517871412026,2019,,,
Netherlands,25,14.73149680673143,2019,,,
Netherlands,26,7.747013526285617,2019,,,
Netherlands,27,19.36753381571404,2019,,,
Netherlands,28,12.86980582680459,2019,,,
Netherlands,29,12.96071283920615,2019,,,
Netherlands,30,15.20403819254394,2019,,,
Netherlands,31,11.04005173052811,2019,,,
Netherlands,32,9.88166703722918,2019,,,
Netherlands,33,8.847422182900345,2019,,,
Netherlands,34,10.05867560771165,2019,,,
Netherlands,35,10.35188444111768,2019,,,
Netherlands,36,15.71785698247085,2019,,,
Netherlands,37,20.88700132284341,2019,,,
Netherlands,38,19.48375833904857,2019,,,
Netherlands,39,38.11730983274124,2019,,,
Netherlands,40,43.34666686945809,2019,,,
Netherlands,41,35.17806086552999,2019,,,
Netherlands,42,40.29070121024144,2019,1,8.33333333,12
Netherlands,43,29.08155846541208,2019,,,
Netherlands,44,36.67499962576531,2019,3,9.09090909,33
Netherlands,45,32.09371364384001,2019,,,
Netherlands,46,40.49024340865557,2019,,,
Netherlands,47,34.0380762298189,2019,2,14.28571428,14
Netherlands,48,40.3091952387727,2019,6,33.33333333,18
Netherlands,49,45.75123528335264,2019,,,
Netherlands,50,58.38061164917743,2019,10,16.66666666,60
Netherlands,51,51.76416853804285,2019,16,32.0,50
Netherlands,52,23.84299796923431,2019,12,36.36363636,33
Netherlands,1,42.33735399838952,2020,10,46.66666666,21
Netherlands,2,78.66886345757077,2020,18,37.93103448,47
Netherlands,3,46.75602262100904,2020,16,68.18181818,23
Netherlands,4,51.9511362455656,2020,15,32.35294117,46
Netherlands,5,71.98943165456947,2020,31,47.91666666,65
Netherlands,6,67.53647711923527,2020,22,40.47619047,54
Netherlands,7,69.02079529768001,2020,28,41.81818181,67
Netherlands,8,49.62040391008782,2020,24,42.55319148,56
Netherlands,9,46.7849522580828,2020,14,39.39393939,36
Netherlands,10,100.2842589786878,2020,30,41.53846153,72
Netherlands,11,114.8357919062033,2020,20,23.94366197,84
Netherlands,12,108.456025689192,2020,,,
Netherlands,13,107.1873044191383,2020,3,3.7037037,81
Netherlands,14,73.37654396477926,2020,,,
Netherlands,15,47.52573701450632,2020,,,
Netherlands,16,25.89760375227503,2020,,,
Netherlands,17,30.67910387798482,2020,,,
Netherlands,18,22.4888137538483,2020,,,
Netherlands,19,15.33671763569161,2020,,,
Netherlands,20,13.66817975814516,2020,,,
Netherlands,21,19.64562318183535,2020,,,
Netherlands,22,14.04951344316602,2020,,,
Netherlands,23,8.456391446360051,2020,,,
Netherlands,24,9.647336263265087,2020,,,
Netherlands,25,8.237486742794772,2020,,,
Netherlands,26,8.077381312978332,2020,,,
Netherlands,27,5.229742592069618,2020,,,
Netherlands,28,5.44469550540386,2020,,,
Netherlands,29,5.876920493661321,2020,,,
Netherlands,30,15.88057805304113,2020,,,
Netherlands,31,14.53823984674985,2020,,,
Netherlands,32,6.332019439299677,2020,,,
Netherlands,33,5.298895558768536,2020,,,
Netherlands,34,10.2380342974149,2020,,,
Netherlands,35,7.582248439952381,2020,,,
Netherlands,36,17.9413389980121,2020,,,
Netherlands,37,20.77676441298476,2020,,,
Netherlands,38,18.62744395646909,2020,,,
Netherlands,39,21.14673647520362,2020,,,
