AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
73475.4746814852	58971.9046182813	39260.2037773764	595379.853964748	88509.0581824426	70295.8200676443	15731.0343026044	79739.7889121324	6562.95366207561	251391.640047115	98388.1926914203	51608.4641058282	35263.7101357535	50147.4144288516	54073.3378509953	93664.019493706	140295.844707972	119556.919835497	98804.3003659909	41877.0943461767	91370.1026356321	17690.888825045	25048.7367359174	28587.7473772967	376363.916348404	117489.494965725	11055.2508130484	142812.268208865	38343.9690176913	71846.1164052497	213665.636986894	46787.1693796423	13286.7237713822	90566.9526056986	205797.930209893	35198.0976245497	119524.207155902	144157.372064835	24716.1446010216	118015.986757077
70997.4176882467	57106.0938351815	37969.5407238145	575469.771440868	85653.5225539371	68035.7713236956	15224.4715335363	77377.0896078472	6400.21132349696	243342.181341105	95397.4446273785	50065.0841679079	34195.1943540913	48637.023687798	52265.4722570322	90667.4045686199	135794.497251835	116495.830124581	96148.381442058	40467.6369911265	88439.1129666932	17263.7281861923	24323.2013598636	27637.9672899835	364466.06199625	113714.787451988	10812.9090179971	138778.64156712	37169.1540717467	69830.7805533433	206975.223675604	45321.1737117555	12917.2705106828	87584.2451473821	199494.365511202	34177.9016830899	115680.728632749	140386.069463193	23957.5251353943	114340.174172129
68564.8661101171	55291.1824643225	36705.4533438328	555893.399486189	82830.6941945049	65791.4015060428	14723.7758521512	75076.7841556853	6242.11214286426	235349.681718752	92446.170957013	48534.958313278	33146.8531763393	47156.9942818348	50501.4901477511	87712.4420699268	131306.282287493	113471.011647373	93487.553368014	39087.3107911475	85554.5735064277	16833.6989795334	23607.7318208548	26707.5998696162	352642.829462404	110022.130373007	10568.6606364928	134807.941249209	36022.162766863	67815.9498137901	200361.115852954	43891.3412493194	12549.9778648226	84658.8605537774	193364.99803326	33173.9259352258	111900.794377813	136570.785741173	23212.2126306792	110673.245044273
66180.939911059	53526.6403170113	35468.9106212267	536679.341543304	80046.1243306683	63568.3203790327	14229.8814817272	72837.8691262243	6088.52253134114	227430.523200777	89538.3489360505	47020.5948333271	32119.3078998713	45708.375433999	48782.038670123	84803.2985144805	126844.852146277	110484.850229382	90828.5582335818	37737.3866835435	82720.2946120605	16401.9483229797	22902.9946932723	25797.2841692834	340925.718855416	106412.864922411	10323.0256066395	130903.008983615	34903.0227765639	65806.6986104714	193834.607206106	42497.758923482	12185.4541940615	81793.5772216374	187405.282864181	32186.9622395648	108189.912506813	132724.868153956	22480.8241660273	107025.486677911
63848.0118411564	51811.9531927698	34260.5877927474	517848.480805669	77304.4272516181	61371.4603896027	13743.6268595916	70659.3883670681	5939.31580704516	219604.135124772	86677.5031677738	45524.7502867412	31113.0428220382	44291.2039000861	47107.2452782374	81944.1859482329	122422.555976383	107539.479529408	88177.7129887594	36418.8168598824	79939.2364295478	15969.3789824906	22209.6840800875	24907.6650799572	329341.156176055	102888.583873684	10076.504828985	127066.027411268	33811.6597519983	63807.7413718325	187406.021445299	41140.0980461234	11824.3231091012	78990.5536180193	181615.161428548	31217.6938881358	104551.528665757	128860.980079876	21763.7768455893	103406.568669926
61568.0775806936	50146.2640457407	33081.3061659473	499421.974926057	74609.8885477115	59205.592320292	13265.7403980165	68540.6501104722	5794.36456130586	211886.885973553	83866.5560025718	44049.7356200787	30128.5251569852	42905.9181502051	45477.5271487292	79138.4427688902	118051.167918787	104636.833201003	85540.8929065708	35132.3008328386	77214.3860039728	15537.0784591994	21528.3429721411	24039.3012893708	317911.812914236	99450.4138042198	9829.57734366904	123299.882206265	32748.0449589827	61823.4374278635	181084.217283493	39818.5697447911	11467.1691010651	76251.8318584524	175991.03872462	30266.7156109027	100988.316091509	124991.07462374	21061.6192998448	99825.6582200155
59342.897014371	48528.8682660951	31931.3920907535	481413.32136949	71966.1029271523	57074.6604119741	12796.8266242643	66479.9577820751	5653.54340453987	204292.908154205	81108.398012683	42597.6189812134	29166.1880840916	41552.8786665256	43892.8461910044	76388.8493145153	113739.875055411	101778.634536173	82923.529322418	33878.3359713807	74548.0809322358	15105.8291301056	20859.5438954098	23192.5156483699	306658.378608114	96099.0913399686	9582.69906060831	119606.056387619	31711.9433955649	59857.7997315043	174877.558313899	38532.7716296351	11114.4627776277	73578.7174700292	170529.144771955	29334.5300396501	97503.275930831	121126.343988353	20374.7365442823	96290.7657770053
57173.7527592658	46958.6999947302	30811.2607967386	463838.156581139	69376.1234930899	54982.292635212	12337.4706829672	64476.819189393	5516.72776930646	196834.484765227	78405.3503444998	41170.293016184	28226.0664019528	40232.1705367733	42352.9890102354	73698.2177112052	109497.775556181	98966.4058087335	80330.6381086289	32657.5065154934	71941.9901275217	14676.5175056685	20203.6894705042	22367.6552215329	295600.04495802	92834.5427467536	9336.30452377053	115986.069800085	30703.2595755046	57914.4799625911	168791.78968429	37282.3638116481	10766.7065884862	70972.8097202176	165226.215032269	28421.5564479333	94098.7352547559	117277.237824329	19703.3031419052	92808.9255716823
55061.9747060055	45435.4244653928	29720.8549714307	446706.292712317	66842.806266874	52931.2376701104	11888.1549045584	62530.1560754841	5383.79506119794	189523.14357299	75759.1581191499	39769.3520289919	27308.4614663325	38944.1144908268	40857.8937150397	71068.5394253718	105333.071496263	96201.4879686666	77766.7990450689	31470.1123006654	69397.4058902961	14249.9847811043	19561.1186607393	21564.8812171363	284753.562164943	89657.1135368736	9090.80592012001	112441.168597021	29721.7164282105	55996.789119972	162833.941867527	36067.0260438253	10424.306453787	68434.2222669502	160080.50950244	27528.1307017818	90776.4215487865	113453.416563887	19047.6713927146	89386.5858340892
53007.5005942993	43958.10780302	28660.4613680249	430025.750649484	64368.384872266	50924.3254287703	11449.2690875691	60638.6992515201	5254.67288057345	182368.032646416	73171.649201488	38396.1038561865	26413.6291741914	37688.2699265709	39407.0656656208	68501.5247996109	101252.789105733	93485.0345260792	75236.1707992283	30316.0803981317	66915.9334178545	13826.9686397907	18932.1713165123	20784.3053842896	274132.439301856	86566.5387722426	8846.59112658722	108972.481885243	28767.0309266327	54107.7101970858	157008.372790382	34886.1476102876	10087.6424434588	65963.7097090821	155088.74947998	26654.5178979747	87537.472722274	109663.758346558	18407.9051513403	86029.29253498
51011.1635949197	42525.5098247235	27630.0022472073	413804.086257144	61954.6319034723	48963.7692497329	11021.1379183322	58801.3073184496	5129.25020173776	175377.371732701	70644.0502428404	37051.806942815	25541.3052344729	36464.7650401601	38000.1601384157	65998.7611892193	97262.5166146711	90818.0478534686	72742.5140686069	29195.6231636273	64498.0787521348	13408.1298430525	18317.0812847305	20025.8835657518	263748.760158409	83562.6668990561	8604.02415104145	105580.929985619	27838.9421572984	52249.9070699869	151320.05061355	33739.3121978314	9757.04105907893	63562.0103567241	150246.748294426	25800.9199932345	84383.3198787131	105916.367914809	17784.1429006832	82742.0907320627
49073.2279992972	41136.5851478892	26629.2868402448	398043.165936528	59603.3124131199	47051.4718087275	10603.9296207638	57016.7900928944	5007.38968134576	168557.38946887	68177.6729185489	35737.5484945225	24691.5421986428	35273.3888032362	36636.5947829669	63561.0543471246	93367.7029612596	88201.3700350423	70289.1883641045	28108.6022105363	62144.8735984786	12994.057269155	17716.0407293673	19289.7052424654	253613.023575945	80644.8844705126	8363.4456161362	102266.950768725	26936.878996461	50425.7310286091	145772.207746866	32626.0178909735	9432.78897767412	61229.1066692598	145550.312205175	24967.4678092042	81314.1959339972	102218.59592527	17176.4717875303	79528.5800642563
47193.4756472842	39790.4726665227	25658.2296248015	382745.272955289	57315.1596371083	45188.9766727037	10197.962882484	55284.3422960067	4888.97054593433	161914.142249646	65772.8226032239	34454.0325103115	23864.3258984612	34113.9825504879	35315.6996496976	61189.4431670676	89571.8128086553	85635.6912555908	67879.1774988339	27054.8785867395	59856.6415586256	12585.356456651	17129.1803633112	18575.5896898747	243733.55561421	77812.2363532238	8125.17284205286	99030.2527389674	26060.5481495378	48637.2366549372	140367.060407905	31545.5374666182	9115.09680122317	58964.3826025654	140995.984544798	24154.2373085548	78330.6502696247	98577.0469623929	16584.853316193	76392.4586106559
45372.1504974518	38486.1994707348	24716.6227141881	367909.559718925	55090.9138779085	43377.4374501034	9803.33738237961	53602.1483163589	4773.92632943425	155452.127417642	63430.2871152178	33201.9644698165	23059.4669359725	32986.2149816561	34036.9486262791	58884.1325985573	85878.3653014233	83121.562106097	65515.098259979	26034.0917939051	57633.5611997637	12182.6196283473	16556.6298845287	17883.3539287192	234115.263712627	75063.35873253	7889.49986855509	95871.532316569	25209.539597113	46886.1976592708	135106.473177702	30497.4395819382	8804.21693025433	56767.8340089428	136581.164661207	23361.254733159	75432.583921521	94997.6116262213	16009.352415096	73336.3453799198
43608.7060527631	37222.8722513652	23804.2235664667	353535.485413549	52931.390214469	41617.7563163187	9420.13683326103	51969.0943465989	4662.15031416544	149172.839320776	61150.5881639891	31981.9165413854	22276.8849881858	31889.7365973623	32799.5692530104	56645.1217674876	82289.9141465875	80659.4084779758	63199.2246102693	25045.9631081461	55475.3005541885	11786.2550012138	15998.3459419056	17212.7796882583	224765.264028085	72398.0697725556	7656.69753163668	92790.6523997954	24383.4499014346	45174.1259753607	129991.301636225	29481.0407459615	8500.26441048593	54639.2974096515	132301.602920907	22588.4901940043	72619.7347325384	91485.478528287	15449.8688993383	70362.7372948271
41902.7242460651	35999.3537097342	22920.6256893722	339620.720114938	50836.5934160337	39910.3591521285	9048.41584871461	50384.3602227846	4553.54859299214	143079.76244937	58933.5629924719	30794.3978601319	21516.3308145558	30824.4883076285	31602.7006820606	54472.7011821346	78808.4008280203	78249.5281107951	60933.5038029629	24089.948435391	53382.1694802143	11396.6589943277	15454.4905292389	16563.7200392952	215685.660526622	69814.9776667569	7427.01422169943	89787.2025695214	23581.8165334871	43502.2807434906	125023.044934025	28495.6349623805	8203.42493885748	52577.2395048639	128153.91980658	21835.8763685882	69891.5859232613	88045.1674655642	14906.2399203392	67473.1942519252
40253.0996809678	34814.4904333265	22065.3270488617	326160.302807025	48806.4336173602	38255.7957590374	8688.13297382709	48846.7423886578	4448.02336838189	137172.571851408	56779.1532202778	29639.3836378219	20777.5448913682	29789.3597988358	30445.5768686617	52366.589084571	75434.8212020867	75892.1248461329	58719.5745757822	23165.6111005896	51353.0873412107	11014.2448801084	14925.0386921562	15935.6172821986	206879.585211538	67312.3752463237	7200.67675517523	86860.793110688	22804.0685009122	41871.6885735787	120200.976083923	27540.5948987298	7913.79249738973	50581.309653257	124134.976669362	21103.3011967012	67247.6223722995	84680.5852983398	14378.4433323016	64669.1621880464
38659.2520778447	33667.3584471337	21237.8900508673	313147.499575381	46840.7455005295	36653.9775488985	8339.28120243726	47355.0304827722	4345.4753694656	131453.477633725	54687.188684145	28517.0366781542	20060.312975692	28784.5837230183	29327.306053948	50326.2623466697	72170.0474477541	73587.2811405384	56558.7859432311	22272.4679048117	49387.5433753037	10639.2471493264	14409.7457063067	15328.3324250799	198347.988492579	64889.0500477675	6977.88995432717	84010.9412497592	22049.7647949029	40283.1628786687	115525.76947121	26615.3147613439	7631.4559423252	48650.3347576948	120241.808820546	20390.6180243994	64686.936525873	81395.0365620699	13866.1222102286	61951.1677545054
37120.3488785675	32557.0344648614	20437.7273170604	300577.487696098	44938.8862869923	35104.8488992963	8001.75003032801	45907.6716202082	4245.82920408332	125921.554220799	52657.1643683211	27427.4133318974	19364.2308628402	27809.0280735309	28246.9714300264	48351.2788276955	69014.3559822665	71334.9867066791	54452.2118700665	21409.933480699	47484.793799627	10272.057841978	13908.7303774359	14741.3822328934	190090.159211789	62543.3820429485	6758.83838053772	81236.990737369	21318.3571247237	38737.3074750247	110995.225568605	25719.0074146391	7356.47139159851	46783.0092573414	116470.074654244	19697.6458263146	62208.253455766	78191.249718443	13369.2155943666	59319.5810824476
35635.2048886891	31482.5471882861	19664.4607068005	288443.986113169	43100.5771791958	33608.191304268	7675.458469764	44503.8796510959	4148.96481734297	120575.956407338	50688.3890918122	26370.4298079391	18688.9640468359	26862.3148975475	27203.686235906	46440.6783937032	65967.4501946614	69135.1423788063	52400.6718770858	20577.347257131	45644.0156964151	9912.86473682622	13421.8457299468	14174.3875987061	182105.796127917	60273.6022297565	6543.68659562309	78538.2850946109	20609.4169401967	37234.5401110368	106609.245031654	24850.9763385618	7088.87238695661	44978.7566821733	112816.548228369	19024.173977249	59810.705836608	75071.4431419434	12887.4694528842	56774.5990379099
34202.9063389822	30443.0386099983	18917.3749186366	276737.438420989	41325.0061200183	32163.5140228959	7360.25508161715	43142.3451433339	4054.82199736959	115414.735983619	48780.7393571277	25345.9593196304	18034.2904271687	25944.2592664057	26196.4729836762	44593.9028122182	63028.7914238996	66987.5749436966	50404.7529700297	19774.0370797488	43864.4969468428	9561.87968190878	12948.856484878	13626.9669865597	174391.788023824	58078.5216707551	6332.58011170996	75913.8717126298	19922.3743342993	35775.1089979999	102366.004708768	24010.6047199919	6828.70794083218	43236.2814819546	109278.322822443	18369.9665526984	57492.6804770937	72037.340340482	12420.6524687784	54316.090165764
32822.2836130665	29437.1074428282	18196.013910771	265449.68625596	39611.2785490662	30770.4451220942	7055.99430167463	41821.979484835	3963.31872442722	110435.959859107	46933.2549655732	24353.7301136311	17399.7730666483	25054.1905818273	25224.4903249334	42809.7884164356	60196.9532838562	64892.0219075011	48464.8286620233	18999.3835552948	42145.066312607	9219.23877951932	12489.6792688903	13098.6105341293	166946.166352566	55956.1454513677	6125.64562062156	73363.4252898723	19256.7444520686	34359.1057424603	98264.0356964511	23197.253754397	6575.89554376898	41554.024924649	105851.964839981	17734.763058732	55253.0140853679	69090.213003407	11968.4822327066	51943.1862522731
31492.1887031278	28463.872106402	17499.6469580379	254572.227448372	37958.3862057564	29427.9475338778	6762.47867117479	40541.6636171644	3874.37600756006	105637.205919521	45145.0207512797	23393.3041006788	16785.0007313022	24191.5198155863	24286.8049962975	41087.3528081285	57470.6671033617	62848.1652930288	46581.0705921964	18252.6801593558	40484.5015604873	8885.09527141281	12044.1865322965	12588.891324342	159764.832955809	53905.0095685118	5922.99238326462	70884.9646027636	18612.0300304852	32986.4742069516	94301.3016451916	22410.0439957719	6330.41897861724	39930.7676551038	102534.27189346	17118.2823559851	53090.1339997684	66230.9079405108	11530.8239802853	49654.7537563242
30211.3420667275	27522.5540039859	16827.7343981226	244095.518240015	36365.0355848992	28135.086293854	6479.52423535837	39300.5089589293	3787.91010545259	101015.605204252	43414.9622393709	22464.4382514662	16189.6081738379	23355.6686396997	23382.4517977933	39425.2325381559	54848.3912365581	60855.6096536133	44753.4685805967	17533.2275768848	38881.7091051717	8559.55529335344	11612.11817706	12097.425397741	152844.15564476	51923.2931871608	5724.71299837133	68477.8441238696	17987.5055650974	31657.0336239708	90474.7805325386	21648.4925788033	6092.24467801709	38364.9867100339	99321.4391019491	16520.2262161268	51002.472088358	63459.8969568346	11107.1944660217	47449.9756471618
28978.4342830578	26612.2090104031	16179.7101479063	234009.228019669	34830.2758615207	26891.1442523021	6206.92024345591	38097.0493141574	3703.83556038343	96568.1529258324	41742.291010361	21566.5605399943	15613.1364931286	22546.0433478485	22510.379932509	37822.180725718	52328.1873080931	58913.9054586943	42981.8478751714	16840.1782278749	37335.303531897	8242.6693197566	11193.2706527732	11623.739026512	146179.626710508	50009.1446945542	5530.88409608196	66140.8382037276	17382.9198220395	30370.4792282547	86782.7936280049	20911.8074800238	5861.31279968228	36855.3479780768	96211.1781149737	15940.2801840522	48988.1094946734	60777.2922161821	10697.3910087613	45327.6556593913
27792.2830851144	25731.8370501463	15554.8842180033	224303.733624563	33352.5082853789	25695.049874891	5944.43093722295	36930.4156115093	3622.09532202108	92290.5752880918	40125.6349171829	20699.2981297843	15055.2323573586	21762.2086378785	21669.6979854321	36277.0719243857	49908.0751612368	57022.5579315896	41265.878438709	16172.9097687838	35844.0545615842	7934.47124341271	10787.4361743584	11167.2934325489	139766.426565597	48160.8510436928	5341.56731255027	63872.9915107487	16797.6836828624	29126.4047527024	83222.4122855628	20199.3443340877	5637.55279699249	35400.50467408	93199.8705287307	15378.1172280737	47045.5375522126	58182.8941566396	10301.1624133584	43286.1684015228
26651.4435429614	24880.5449723929	14952.6132594845	214969.633753778	31930.6284427973	24545.6566802382	5691.8329268145	35799.5333823208	3542.61241279524	88179.3472349773	38564.1544687933	19861.907091161	14515.4639497754	21003.224792899	20859.5105038017	34788.4697802683	47585.8768250028	55181.0112177467	39605.0977904333	15530.636814167	34406.6812600601	7634.99662258863	10394.3670272481	10727.6354470436	133598.96119176	46376.8924691579	5156.80968109258	61672.9586847689	16231.3270153739	27924.3080224039	79790.8351847801	19510.4259901998	5420.87328285915	33998.9112844334	90284.8631974433	14833.3978929188	45172.9805810671	55676.2155499199	9918.15735607276	41323.9139360374
25554.5922328725	24057.4884299106	14372.3258647725	205995.197761186	30563.1383312552	23441.9505970636	5448.85624112518	34703.4544893341	3465.31128871523	84230.4297723785	37056.4322693891	19053.9465959706	13993.2734706551	20268.6435185241	20078.8897074092	33355.0423115927	45359.0046342487	53388.6736479095	37998.9206065756	14912.65723898	33021.7723347298	7344.19954318219	10013.8379675061	10304.2937291758	127671.36785484	44655.3883571021	4976.64494219414	59539.7269297532	15683.253761433	26763.6051622996	76485.1300250893	18844.2586505845	5211.16215705882	32649.1020172208	87463.5725258528	14305.7731200923	43368.4606370087	53256.5067194263	9548.0591327384	39439.2351713258
24500.489447325	23261.7994337545	13813.3079702058	197369.982345795	29248.6993984716	22382.7560652746	5215.27551622851	33641.2618230314	3390.14542341175	80439.824563732	35601.3128179424	18274.7930554231	13488.4134908923	19557.8747924658	19326.8853931066	31975.1757133306	43225.0714477124	51644.9127241379	36446.6555271697	14318.2174665389	31688.0049997689	7062.04002660885	9645.5513440772	9896.79599765171	121977.833441913	42994.3750881431	4801.0945817471	57471.3864108184	15152.9772036759	25643.6384333972	73301.9293167048	18200.2948341982	5008.31944015388	31349.5835952442	84733.0784575945	13794.8871597112	41630.346486758	50922.7961397224	9190.60537367714	37630.3092235779
23487.8164478771	22492.6104921824	13274.9634864523	189083.993033497	27985.8794868603	21366.6945800829	4990.82488979752	32611.6795177999	3317.02284292639	76803.2092309044	34197.601754535	17523.7928593353	13000.3928819452	18870.4048261498	18602.5737603719	30647.6548833666	41181.5441135779	49949.0619797743	34947.5116781245	13746.5664364517	30403.9400395306	6788.50155243089	9289.31878826124	9504.64035971094	116512.058818813	41392.2325177711	4630.16796144393	55467.0117446035	14640.0229023487	24563.6882692777	70238.3118560277	17577.8361441636	4812.25294081375	30098.8663623968	82090.3158158286	13300.3775327602	39956.7016402539	48673.9054088793	8845.38699621765	35895.0690086885
22515.2442460715	21749.1545693766	12756.6980485735	181126.842412944	26773.0715875861	20392.6677461385	4775.25332833827	31614.1922624332	3245.91131909547	73315.9773451296	32844.1559575261	16800.3025626054	12528.748771454	18205.5050902817	17905.094293481	29370.937360423	39225.4629953338	48300.4207240285	33500.6125081276	13196.9812391546	29168.1088943371	6523.4916547404	8944.84620699542	9127.3570430016	111268.150527956	39847.2707179328	4463.86343511443	53525.2425021556	14143.9222205405	23522.9750289565	67291.1006214297	16976.3555192183	4622.77371869626	28895.4482102717	79532.6082329538	12821.8750136091	38345.8560469793	46508.4783071737	8512.16858932304	34231.5530079611
21581.3186967108	21030.4957032622	12257.876717932	173487.85689395	25608.8930539794	19459.3814918762	4568.30631976174	30647.3908564359	3176.74041176609	69973.7952924082	31539.3538092152	16103.6073654181	12073.049302501	17562.621617142	17233.55935243	28143.6331995663	37354.3793378522	46698.2575236533	32105.0105751917	12668.781034798	27979.1151109318	6266.91463445993	8611.89307807428	8764.50033695622	106239.410751278	38357.9725842012	4302.16929872429	51644.6362240892	13664.1157033888	22520.6761434845	64457.1845506141	16395.1924784591	4439.80558491904	27737.9684143351	77057.3758407302	12359.0104596636	36795.6195855576	44424.9980019936	8190.63370094738	32637.7804656602
20684.9627567676	20335.9408409016	11777.8704115095	166156.656813342	24491.7989612451	18565.6571798769	4369.67974052736	29710.6425591923	3109.4545317214	66772.3020294211	30282.1110900378	15433.0533620278	11632.9371221852	16941.1739981349	16587.1130667292	26963.9826803252	35565.6085669486	45141.8157549116	30759.6939589539	12161.1616920701	26835.7137406761	6018.68754904013	8290.14446146187	8415.58948938587	101419.039154974	36922.1626956783	4145.06422304692	49823.9194086979	13200.2240577469	21555.9279841955	61733.2145443248	15833.6163796197	4263.20515532852	26624.8918233597	74662.1519272612	11911.410465332	35304.5893807549	42421.8187417215	7880.43176575364	31111.6299801049
19824.8177086053	19664.6130773855	11316.0796368544	159122.259549347	23420.3187586072	17710.0412567076	4179.13303831157	28802.8569785748	3043.99462195185	63707.1986307764	29071.1459167355	14787.9010415408	11207.9372504162	16340.5360050477	15964.9213108141	25830.7170795595	33856.2656035316	43630.3257073123	29463.596507547	11673.5381780318	25736.4681584133	5778.67230452798	7979.36457859786	8080.14258683213	96801.2683327819	35538.5294447352	3992.51850860319	48061.5541290791	12751.7841473043	20627.8356062877	59116.080560436	15291.135945387	4092.8108712752	25554.8648408237	72344.1424095205	11478.7000619071	33870.9528343167	40497.1832468986	7581.23245370303	29650.9252431071
18999.6035367882	19015.966438261	10871.8775618369	152375.096234431	22392.9629572989	16891.2575157048	3996.41395979012	27923.452735701	2980.30598631099	60773.3191387996	27905.2123463165	14167.4615621472	10797.6589643304	15760.2213201281	15366.1305759194	24742.4705239265	32223.6062962607	42162.9890903934	28215.6080288326	11205.1597996774	24679.9212159439	5546.76656357086	7679.23223956266	7757.73777978548	92378.9299872976	34205.333259926	3844.49422703327	46356.3081948058	12318.2904328414	19735.4774867106	56602.4196277735	14767.1786574887	3928.49234774633	24526.3878455355	70101.1192380154	11060.5054497478	32492.6074971363	38649.2334168643	7292.76926763003	28253.6439176648
18208.0971541405	18389.1648283626	10444.7326945425	145905.497466388	21408.2947083655	16108.0978245076	3821.25406153225	27071.552866663	2918.33227713538	57966.4601175714	26782.8619855894	13571.0510334665	10401.6401361363	15199.6387996505	14789.9476067962	23697.6997282942	30665.0033082281	40738.9956528708	27014.5784311429	10755.3911314483	23664.7430058303	5322.79409844696	7389.49968691707	7447.92858234813	88146.0519102467	32920.9410907943	3700.94593290947	44706.7588847449	11899.3287858559	18877.9093063642	54188.8956024067	14261.1106471524	3770.10007091278	23538.1103360977	67930.6824094608	10656.4530884489	31167.836031814	36876.0359062266	7014.68237338137	26917.7533749384
17449.0813617597	17783.5407355671	10034.0484550659	139703.131796048	20464.8363833788	15359.3408979427	3653.3928504856	26246.3545511497	2858.02662277509	55282.0149429836	25702.8650462907	12997.931924921	10019.4968187291	14658.1345246874	14235.6958962166	22694.9545992613	29177.7169919921	39357.5174166114	25859.3265820769	10323.564105908	22689.5279298868	5106.64863714699	7109.86221040647	7150.29507530964	84095.9166376308	31683.9336972467	3561.82143454372	43111.4483542015	11494.4734246535	18054.1734807345	51872.4865809344	13772.4059403651	3617.48706003669	22588.6808818365	65830.8202687594	10266.1711994197	29895.0039931559	35175.5954328102	6746.68882687708	25640.8759911098
16721.4141838416	17198.4311206631	9639.24626625573	133758.78996358	19561.2111404512	14643.6597948368	3492.58144995917	25446.8731803665	2799.34302151674	52715.869890644	24663.9601172769	12447.4540076634	9650.80302269739	14135.2223706552	13702.4468974256	21732.8241298069	27758.9253622227	38017.7216199626	24748.6512817928	9909.08184512792	21753.014960529	4898.14212677845	6840.09252596987	6864.40200521878	80221.9589207756	30492.6035178973	3427.06291065707	41569.0202304186	11103.2392666104	17263.3030640605	49649.8226902972	13300.5321874229	3470.51036444642	21676.7845526445	63799.1476041782	9889.28965599893	28672.23161641	33545.8675637305	6488.5075413156	24421.1112940072
16023.9480056545	16633.1463239512	9259.81348638925	128064.092802036	18695.8659478002	13959.8938465538	3338.57599045548	24672.4839204976	2742.23336632946	50263.5038680596	23664.9103290144	11918.8129140515	9295.16271394363	13630.3720436302	13189.4710764158	20809.9448820581	26405.9790238945	36718.7582605552	23681.3329311783	9511.24032527236	20853.877960423	4697.11367385704	6579.9021167818	6589.84054799212	76517.9076738574	29345.604239058	3296.60670371463	40078.1843263018	10725.2615842366	16504.322666956	47518.0069648641	12845.0066972012	3329.00194034707	20801.0798180937	61833.4016564797	9525.44109517373	27498.0145729997	31984.7694676212	6239.79006218533	23256.2245022412
15355.5074993637	16087.0175077253	8895.20751194385	122607.32772483	17867.5165740957	13306.9189558831	3191.12457203048	23922.3985447176	2686.65016324278	47920.7050690967	22704.3600064383	11411.3437722826	8952.19922039731	13143.0108470617	12696.1386242419	19924.9784628695	25116.4437630219	35459.7742009588	22656.1401558273	9129.40470511701	19990.9771547103	4503.39083968548	6329.03063651989	6326.19011301006	72977.3425146712	28241.4185061504	3170.38421302879	38637.6394903103	10360.1082167324	15776.2563505143	45473.8159969975	12405.1823947604	3192.81855084189	19960.2689589459	59931.6349934576	9174.26217100385	26370.5980336368	30490.1988396354	6000.27642517386	22144.1777336941
14715.0199220128	15559.4277568364	8544.88536008349	117380.98512044	17074.7381949781	12683.3823267336	3049.99472874985	23195.8909007267	2632.54912742013	45683.4545019864	21781.1019686718	10924.3669852328	8621.51255048657	12672.6580153058	12221.7227340859	19076.5078314845	23887.6780069739	34239.9121269356	21671.8351808984	8763.05672249342	19162.6939042492	4316.80645285305	6087.17795515834	6073.07736879374	69594.4678412928	27178.5224599405	3048.32283275213	37245.844673267	10007.3851836135	15078.1300773622	43514.2845521935	11980.5966266107	3061.79735660126	19153.0943311646	58091.7706473383	8835.39362393096	25288.3210885244	29060.0393890466	5769.62489340199	21083.0406521569
14101.3583962259	15049.7105005982	8208.37462150585	112375.95929463	16316.2795473384	12088.1464313486	2914.93340940783	22492.3069530175	2579.87519774591	43547.5596670456	20893.8176094301	10457.1741157419	8302.71909673231	12218.7596321625	11765.6037476406	18263.2838140145	22717.2157304235	33058.308487068	20727.179287929	8411.59616023013	18367.979507967	4137.17774907462	5854.11690536713	5830.06624496906	66363.3499588475	26155.6042854741	2930.34578093103	35901.6189792276	9666.73311762118	14408.9725849621	41636.486733404	11570.8010276607	2935.80252501677	18378.4136414178	56311.9566830921	8508.48127239987	24249.7166872582	27692.1694238308	5547.59872366165	20070.9395567107
13513.5049373421	14557.4316948459	7885.16334043041	107583.861598475	15590.7580789355	11520.1509424776	2785.73454091721	21810.8494189405	2528.60099209096	41508.6322475435	20041.5123135659	10009.1536546415	7995.4762998467	11780.8197044281	11326.9977370085	17483.9773607746	21602.6331907892	31914.0964829566	19820.9356050829	8074.49097368748	17605.7133546384	3964.33983336075	5629.56136416327	5596.84835669267	63277.7225485576	25171.2117810416	2816.3728684649	34603.5021575419	9337.77135611066	13767.8224080549	39837.1040686849	11175.2943593009	2814.66870178488	17635.0802898658	54590.1754191654	8193.1748488411	23253.0817653011	26384.4726900402	5333.92107052799	19105.7491806581
12950.4513000814	14081.9850178199	7574.7016340864	102996.529208955	14896.9494103398	10978.2699587832	2662.14526805168	21150.9671139403	2478.69479861237	39563.2059001091	19222.9356234689	9579.63420670337	7699.37443972475	11358.3160559117	10905.2590671662	16737.3897953329	20541.5067808304	30806.411300083	18951.8735777766	7751.14400490139	16874.6210551791	3798.11541825887	5413.27957015972	5373.06686519287	60332.4776464966	24224.1022318835	2706.32130285573	33350.2621930603	9020.14307740222	13153.7257503319	38113.5998034236	10793.6276834141	2698.25543184072	16921.9021369125	52924.3735303289	7889.12912262252	22297.0192724092	25134.8485606052	5128.30948122872	18185.4833940994
