AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
74249.6701242487	161198.187650411	53758.2606968926	721846.689698282	87783.3524161427	42028.8862781696	12715.8133784605	221166.733482865	21671.1106736135	156764.319132229	111367.345498371	46970.5048512017	57554.3204553184	91123.5066322111	86533.7896903353	90071.1279953518	67787.83856043	194857.566127841	72170.4754416839	50364.9572208219	100104.325991262	16521.7800673955	35080.7577345286	45876.8353979272	236711.206624929	186348.176364896	10673.0397415413	231584.549725375	82714.1908364139	61701.7588882549	195435.243818526	99494.0215386481	13508.9851867051	113057.330225828	581420.98820236	65758.8675287769	135086.713296311	82497.4925780275	35931.1299322615	63355.4729065653
77381.9502561908	161253.390626753	55581.6235066026	746645.383855546	91339.772186077	44220.3318222775	13293.9781950397	223017.119382413	21394.8896846289	164862.572515877	115237.190121706	48842.9156059146	59017.2983254201	93076.1846359255	89154.7059302106	93772.0383366965	71668.4800652851	198070.024145698	75099.8193621387	52263.7764550554	103964.028150181	16998.8219029229	36028.0517264786	47117.2657787104	248635.489453706	191672.57790795	10952.2214477255	236529.331058096	84252.7077555673	63909.6332225949	203515.34870458	101441.096866758	13961.1721746259	117132.932012449	587477.584935366	66450.312164755	140123.879351449	86039.5020584574	36951.4573952646	66750.1944127222
80559.7216075393	161123.110609396	57405.7242795014	771111.009186208	94937.1107754793	46473.221126784	13883.1822194988	224620.586450794	21112.1135723372	173221.942858204	119111.163310163	50732.2052467238	60443.6594488752	94944.5096411625	91763.1285266919	97510.8753428389	75688.4057285784	201128.272402503	78079.6227930805	54179.6522458937	107853.118165442	17475.5741099983	36956.5826029357	48328.9630273498	260867.905548111	196887.583838897	11230.3193035809	241276.779840973	85720.2534899389	66102.4602442133	211681.377014941	103290.770156154	14413.3498944076	121216.001987976	592933.944874343	67072.3971941798	145168.894464821	89631.0180498985	37946.523063115	70269.1471107028
83786.9234228015	160829.387486303	59239.9279225716	795257.099835151	98554.4835438822	48806.8074838814	14487.8629858993	225997.312151878	20823.825089449	181833.179278724	122958.151145334	52644.0740961805	61843.687227803	96711.6538698879	94358.1821373055	101306.390594517	79876.1194023345	204001.487340393	81105.4887536111	56108.6261491742	111774.91011505	17945.976414522	37873.4527471727	49504.7797979104	273505.925533563	202018.928895794	11504.6502346357	245775.11685385	87133.6684637559	68300.7299482605	219955.578010784	105046.670616304	14866.6792887118	125293.093678898	597981.867623516	67610.1791611404	150244.218040229	93305.3302839512	38918.4480692972	73908.6433250411
87081.6750297065	160332.964847166	61072.5310893071	818862.903534949	102181.23253666	51199.6569752963	15100.4127155192	227195.713660185	20531.447841194	190714.470166307	126827.685008468	54560.351060977	63194.4232522497	98460.3801349173	96926.0966252	105124.934272749	84190.4246975042	206699.059015897	84152.5164966892	58061.2180418389	115728.965201034	18403.368974459	38756.2711098039	50635.4171031207	286423.853380156	207046.941237327	11772.2021199697	250150.54129698	88456.8356646145	70452.2937542278	228302.791964145	106743.778002387	15312.4578741109	129432.986085705	602311.973657588	68063.4035700045	155310.586365872	97010.3883104668	39881.1143547051	77664.8662677728
90379.8559515529	159635.935927723	62848.4356349271	841708.204945398	105758.187943814	53675.6365024694	15727.9611756897	228200.156704647	20230.3367701539	199782.98454884	130646.421531565	56465.5205704259	64454.6988359671	100096.61658619	99371.0234751446	109008.98919568	88676.9555193484	209222.778391328	87202.2817967688	59973.645818244	119607.3899788	18851.7921873237	39593.5797456887	51710.9529319191	299731.100765782	212106.711602012	12032.4669613221	254304.925172221	89622.377307225	72625.6304087317	236743.064686527	108401.793453363	15747.4577998571	133514.518125448	605591.460258484	68410.9864667028	160456.18919221	100813.133124252	40823.9641352054	81524.6172609118
93596.1227103551	158709.522562714	64520.7597852055	864184.307470258	109292.041032658	56209.2319758887	16358.136369731	228770.37591571	19920.6718641029	208901.934072554	134325.780787906	58340.1086469077	65611.973587825	101553.52102349	101626.405367111	112863.156540595	93342.3746645235	211524.555182471	90257.4437848645	61810.3232754204	123348.272462389	19296.7287250666	40391.6177181961	52718.6286803014	313302.172593725	216849.356987175	12288.0031092195	258121.103041555	90626.1428105685	74805.4817950354	245133.277731245	109863.043414903	16173.3988232475	137420.586821805	607542.977066719	68676.5769380722	165487.888610197	104700.908797	41714.3259801777	85459.7541133694
96696.4638266262	157636.427926752	66120.6665743243	886452.318511624	112812.315480258	58796.6394839562	16986.6663210841	228889.575907258	19609.4346346656	218147.902095416	137900.386890123	60212.6329064025	66716.0895253051	102864.28040399	103700.002424805	116641.539103934	98153.1748736365	213595.922353127	93346.8962000815	63555.2162552612	127030.134533425	19740.6264851681	41158.1353437929	53659.1456055335	327121.030280809	221215.622147555	12541.469220357	261619.897316341	91512.2240023093	76969.6356703059	253430.309162805	111098.373446127	16597.3968057487	141164.850705025	608475.859162311	68890.0170660764	170336.067749801	108649.772871743	42543.8403971711	89494.196617039
99808.6802556469	156481.135797856	67695.6588913119	908001.458455192	116328.119591407	61420.4018572055	17615.2299743478	228771.548284308	19299.10880414	227552.605247727	141400.040896814	62081.7320343788	67771.5215097873	104067.967415724	105822.223894202	120384.707827089	103074.248790029	215438.034955974	96458.7609762226	65319.2100394008	130687.156775259	20171.9956006441	41896.5547300781	54562.873089369	341101.554761458	225399.999345359	12790.7961703788	264829.638958172	92339.9998340453	79086.9314336378	261636.071470418	112205.02145172	17018.7508351595	144849.101203553	609665.416704825	69039.2691292386	175109.331388778	112614.386681437	43336.322458614	93612.164506804
103009.59564538	155157.3925793	69295.3792016692	928595.150063838	119753.91607354	64079.6548937516	18238.9872251692	228495.652094236	18986.7900671594	237225.905788394	144875.105053734	63960.1753155223	68798.7917595295	105196.87595183	108004.527993447	124065.829784545	108114.470248842	217105.247389284	99589.7140951386	67142.9511760107	134394.100027239	20589.4238842589	42613.5506280117	55393.9687514885	355234.145944174	229304.939087243	13031.9445903829	267827.844023582	93122.2513783901	81174.4921103676	269777.317010169	113186.433356293	17432.6362126713	148509.953109446	610540.633906422	69086.6636892924	179726.680109391	116625.708148056	44093.7510909947	97837.2785897116
106270.522003904	153684.832742044	70838.4672754703	948449.5487586	123076.853748991	66788.1415953367	18872.970373419	228176.537425811	18666.1982907824	247040.67581637	148291.64757063	65802.1247788089	69727.4406705258	106259.647551179	110104.726802257	127784.670545314	113265.786113569	218620.140094587	102686.664673035	68958.5134179989	138007.14764178	20989.7063997537	43274.1857298265	56145.3323032632	369617.488045359	233193.483116303	13262.2359099202	270660.192959544	93768.208189264	83208.8835532277	277957.587212552	114137.597352522	17828.8826762207	152145.955225424	610554.27813539	69048.8984199975	184382.882491325	120639.136041661	44830.4585567198	102141.826949933
109401.198713012	152082.117235593	72239.0640843369	967175.709200039	126274.01249797	69552.4071648264	19507.6602231294	227626.679182312	18348.2144871225	256793.109225985	151527.284261239	67581.494480923	70549.9883871317	107160.165380606	111942.539297697	131456.212602688	118565.729011792	219899.896098514	105771.909743658	70638.4728211541	141409.271003073	21374.8499129746	43874.4234384949	56823.0781406611	384210.585365093	236896.191958733	13487.9956574513	273152.760213481	94269.042601145	85203.9815148124	286029.446593161	114989.267736366	18209.9938656623	155581.181214683	609456.935793218	68930.8681146816	188933.451287754	124696.310834997	45519.1075263851	106484.069167802
112359.262226223	150331.006049365	73594.890636877	984671.603960652	129375.190749648	72325.4924962231	20129.3765870653	226646.055664181	18028.5546780986	266647.911633388	154652.804789757	69332.766204876	71304.0303895276	107930.624279408	113641.282249584	134993.968625145	123940.722481068	220970.06253067	108834.341531794	72223.0833877734	144761.011117685	21748.159393165	44433.8323802881	57413.9783076347	398799.785083157	240136.41793119	13704.2167474337	275350.419208792	94653.9455899758	87132.1396337956	293878.429205533	115604.408938712	18577.1418054542	158804.915625483	607754.534383791	68734.5390035129	193219.293749037	128759.317927619	46142.4326173722	110887.51617897
115227.357831883	148424.240423148	74850.5948622326	1000590.06847269	132366.760454874	75079.8515750122	20739.7718422762	225416.269094656	17708.0018822048	276565.937405639	157671.54716019	71057.9661943031	71992.1754374644	108594.179294631	115169.91070315	138437.999079267	129336.681304328	221866.186363795	111882.917634792	73730.7965389091	147986.806874339	22106.1056921425	44961.6273090565	57918.5018709286	413272.597638814	243092.387738884	13913.9734847887	277284.685275262	94926.5436039744	88975.7098647821	301514.73760041	116073.682461402	18936.6445971545	161892.607243675	605170.479164856	68465.4893294173	197341.87641534	132780.872159697	46724.3672640159	115353.988223468
118056.934384456	146393.792235064	76054.2462069807	1015169.68213412	135175.348598643	77846.8155168561	21340.5241919614	223990.8656562	17388.1732073159	286470.338484423	160554.059973584	72722.9195422764	72580.9620713324	109140.831545406	116657.68266681	141777.932885908	134820.883098801	222583.355732434	114884.871700666	75216.1488629614	151081.954063803	22442.8666584594	45427.367377816	58325.5770136078	427754.693054898	245789.214470147	14113.4116160472	278963.035196922	95101.0392216181	90714.1313717921	308953.368578553	116402.297643506	19275.3563086525	164820.160823583	602258.569597739	68108.4741962211	201287.686766095	136762.221825848	47252.6174352781	119842.310987191
120810.34862706	144243.191477282	77136.5605425675	1027903.26102697	137775.184189074	80610.0431409477	21928.4671008515	222436.559905118	17067.9762929856	296301.222407715	163251.799471455	74332.6144434039	73078.0384454919	109542.014940314	118016.237337859	145002.566237937	140337.829350273	223093.333391863	117850.587947608	76629.4770524348	153986.541768773	22755.8341385647	45839.94749857	58643.8069390275	442167.736464065	248187.539836532	14302.6466399964	280295.140253997	95149.0260469725	92370.2764210545	316158.205149923	116607.633268076	19596.1089684513	167551.605237776	598825.668217324	67668.8961908805	205033.753638375	140714.459220387	47725.4800829991	124360.393533414
123463.338523399	141941.127064259	78133.4160010098	1038729.97450163	140134.057472617	83348.5897129424	22500.2972088025	220767.548008546	16749.439499563	306004.246338642	165783.071258961	75866.4194522489	73479.6778145367	109839.870444241	119204.768911841	148104.612538407	145876.058790694	223405.292423678	120722.574850176	77950.53658178	156723.486493642	23049.3568131869	46194.8564555576	58861.0217621933	456415.221783135	250400.499661308	14479.1159233227	281370.324349287	95080.1492462522	93965.0862820396	323070.583869518	116744.774295664	19894.0955001901	170114.247623898	594690.528745057	67130.9713965982	208603.04264934	144655.951559255	48149.8893232514	128848.28942329
125887.274789851	139511.834497726	78946.4210638738	1048011.52982201	142292.257831854	86066.5020017936	23055.9076843584	218835.607627582	16431.4447147524	315282.820880953	167991.897958725	77290.4598377208	73762.4157220176	109946.148661844	120093.745078933	151062.648060824	151425.536258591	223376.674110212	123473.313419588	79097.6386642941	159179.043144396	23329.8643771722	46481.4686386231	58957.4557692043	470466.016581945	252251.482393105	14646.0324376468	281984.781639562	94831.4164660554	95495.7718041135	329643.876967203	116721.627357754	20169.1618994059	172359.292118672	589238.1132188	66542.9458322816	211935.084091104	148591.351735542	48507.3209710471	133217.495111058
127900.249310773	137020.260289402	79560.7506873092	1056631.50438498	144282.079327668	88651.1315698149	23567.0121711618	216443.956547703	16111.8286374867	324310.950368698	169950.014634115	78653.4385551884	73963.4932469687	109852.138032561	120590.16802703	153705.496359078	156806.203128806	223111.845030845	126193.165532511	79974.0651305944	161406.694147785	23594.2574069275	46730.0662831763	58974.7244250515	483772.321733574	253465.847278241	14808.2820609367	282114.595115316	94459.619644876	96933.5536873624	335570.432057528	116409.108161912	20434.9012900457	174144.020680029	582634.43160099	65917.6594651907	214786.495735265	152467.762639098	48760.8289422747	137542.53059767
129681.350854387	134529.316831222	80158.5376605162	1063551.39748502	146095.70497926	91152.2471936903	24042.8154932744	213725.646989302	15792.6302623243	333320.26931912	171810.102641678	79969.5351037193	74117.256334561	109646.433324754	120934.410082547	156104.526519109	162094.283846951	222770.150602205	128840.194047821	80729.1432786839	163543.592337454	23831.0964931393	46940.0676763672	58918.9618146663	496662.592762414	254105.831505822	14958.0127784504	282097.100196014	94065.029580416	98224.7816797408	341094.105017868	115846.414219443	20681.127900569	175687.036483791	576287.451656005	65231.4192363511	217226.658693343	156224.647352029	48944.8933825337	141865.43043428
131440.111785678	131978.374694476	80732.596328679	1068165.56756332	147681.155414171	93604.5755268478	24501.5773702513	210936.264294229	15474.1669399604	342029.252559475	173452.347762709	81180.9535068067	74176.5543419884	109358.887395441	121370.174014155	158367.504870037	167340.791247116	222196.422327279	131358.982756069	81527.1453486986	165510.14269513	24037.8984579726	47084.6261015621	58775.1737239369	509226.230454853	254545.750838776	15094.3013288748	281783.839030135	93589.5111940132	99382.1464674747	346275.08525647	115183.135764532	20899.0953518229	177146.058136443	570007.000555402	64476.5665880709	219491.784495274	159840.499828141	49082.8255984557	146071.954762046
133102.616454635	129355.919902431	81151.8397131033	1070991.68774878	149020.986428747	95921.5813726721	24920.4378742069	208176.813677953	15155.8745076046	350362.674845064	174877.912456853	82288.2501618091	74127.7195025825	108969.387620882	121620.764628684	160393.174421971	172347.739550129	221420.026876731	133749.08640533	82223.1160921987	167204.749913899	24222.7955737143	47172.6401785125	58540.8993982715	521072.744174646	254708.740648637	15217.4875875881	281179.498621946	92957.9861349062	100373.953356588	350952.592077259	114467.332565373	21094.8939957064	178381.543947869	562880.672729651	63657.472906086	221421.006582868	163269.517641827	49164.1742622341	150158.016359925
134552.384796847	126688.409786182	81452.5990789029	1072146.79169492	150119.760801849	98130.053102339	25306.1490291063	205311.281789634	14842.3851012636	358293.817356555	176087.127359962	83294.6408312392	74001.2013297039	108463.288318716	121693.389205851	162197.822408608	177178.046607442	220490.289011008	135994.412303797	82787.8990125602	168679.142131002	24374.5307631264	47208.7745737676	58233.0424305817	532333.844916196	254582.21216247	15325.9580679427	280333.871463797	92248.2374289318	101265.131835864	355156.558150418	113662.997178975	21264.12213405	179342.235391506	555296.570207905	62798.4521589328	223063.888425355	166567.431138965	49181.745561521	154096.038838497
135827.834059241	123991.284196493	81580.8383960236	1071450.38627642	150981.103090182	100287.976237606	25669.7297641619	202386.829817955	14533.7497456656	365648.290408842	177013.17930701	84158.5945118232	73747.3456967287	107823.943041303	121568.744369293	163822.965094826	181998.164265116	219351.648820334	138056.080914504	83216.1837146192	169801.833164388	24498.3748512427	47168.7827544055	57843.0739113032	543215.606252274	254258.146247016	15417.4214037275	279168.326733338	91390.4204561892	102047.336723744	358964.092304206	112802.100098481	21400.1385266422	180021.805146216	547148.458641284	61905.5290479422	224469.012700279	169704.883724699	49145.3745586238	157833.231051668
136752.761178071	121251.815322172	81544.6157597488	1068777.64991339	151565.084404476	102258.298459476	25977.757914747	199181.230349849	14232.5996067666	372177.724253002	177557.764919212	84861.1701361826	73385.1118849732	106996.837584112	121207.62707506	165092.877838377	186514.839112258	217930.031507275	139899.608383595	83452.9334855245	170550.280692948	24594.7216317928	47060.5823298858	57356.9001225898	553093.542060878	253386.559723682	15492.7097891742	277550.186674214	90441.841572015	102675.41997704	362030.096127919	111725.417692415	21505.8597973332	180305.665675363	538708.954659704	60966.4484717681	225377.504815238	172668.498704096	49012.9262685563	161275.838303206
137454.674493291	118495.273687967	81402.4065799937	1064241.90146619	151850.312904629	104038.106132834	26236.767437486	195863.798468153	13945.0230275904	378283.34611163	177891.095387444	85469.0395840497	72950.6755026427	106051.870134378	120688.11659652	166068.283866141	190704.413203702	216335.262785747	141622.249366571	83555.2320090116	171101.679081742	24659.6320599966	46902.0606189512	56790.4769222025	561981.973164604	252114.86884911	15556.2046395656	275639.087874244	89418.0109467752	103147.274682755	364459.975635533	110510.853349323	21585.2474657774	180273.753746018	530004.174535842	59973.1540043433	225880.858145151	175408.14428798	48810.4578895649	164536.723505135
137953.417763113	115722.244779406	81181.1979733089	1058013.47153562	151866.050356765	105716.776970902	26460.5079310793	192464.732030681	13662.8820267852	383944.936685133	178049.709873674	85976.0885023656	72445.1017400171	105039.933290657	120045.726948714	166787.751206508	194692.241814363	214652.141207963	143187.153940225	83563.0981540333	171457.42396196	24695.8418334122	46696.5400988566	56150.3910984489	570284.739986937	250568.947932521	15605.3414759701	273575.969420115	88319.6185023413	103447.389665429	366435.490914849	109218.900099111	21640.0649007918	180025.092892524	521068.937478919	58935.9593837079	226056.73642887	177907.035981121	48549.9383679708	167622.758675713
138271.819252626	112951.428718668	80841.9474649298	1050417.51410571	151632.568540968	107198.862231286	26645.4093060839	189051.838482259	13379.2995748133	389043.092636759	178004.492876466	86352.8470082281	71864.6854402131	103968.217712767	119218.219214255	167324.069735025	198332.585584778	212836.913619751	144536.892524181	83440.5030751348	171581.390843937	24697.9815583475	46428.280583471	55443.6754003583	577554.120525529	248803.861846808	15633.832934541	271318.749673528	87147.5465006451	103635.273611277	367880.622055859	107852.993596184	21659.1172203907	179572.394309561	511573.772180588	57877.1395205904	226018.813358936	180151.828988405	48256.9577429913	170462.944993832
138235.259589174	110200.833555877	80349.2714597023	1041967.2983483	151150.905741955	108486.195933857	26778.0682139485	185459.779336886	13095.4889326761	393285.601264894	177637.413727471	86576.4727980987	71176.3330904447	102752.801226287	118166.529831691	167537.992204028	201612.710532948	210811.155421699	145653.646037704	83126.4650464403	171336.418983764	24673.7183376107	46105.2253024626	54677.5544717056	583817.656747105	246633.218698363	15647.9974975499	268734.094162379	85878.0699753275	103685.517587586	368682.673721665	106359.218957867	21650.2406371466	178750.846776185	501867.988659482	56819.143996967	225542.793777954	182159.674311766	47886.9814899236	172956.059352839
137943.761733701	107452.224396374	79780.0022444704	1032382.11692149	150437.728592186	109594.412087812	26864.8344493003	181740.723358523	12815.0034176564	396957.817502552	177053.842802591	86688.4584844057	70448.0820231021	101442.471677751	117011.385656513	167471.238479858	204579.29506918	208657.219699755	146586.980470274	82702.7849972588	170913.60202078	24622.7665064202	45743.218445214	53862.0244786708	589100.950889021	244072.148193079	15649.3451301007	265922.525596054	84587.7140738594	103590.267907305	368899.77943627	104732.685607926	21617.8116557987	177658.272329729	492138.795668663	55744.2176050314	224677.662802887	183907.093680416	47456.3222261933	175191.82279425
137654.043224922	104700.043389407	79179.2034124953	1021428.64357713	149456.09668388	110553.988834569	26925.5857457109	178214.451202651	12535.8683080473	399998.346403613	176309.599167392	86664.9593016251	69659.0200394177	100140.967260258	115852.18797525	167278.493005738	207216.549202235	206413.059574526	147294.67867206	82274.9492453008	170305.69097643	24541.0843644739	45329.6719647227	52992.332099949	593609.207360124	241605.00655081	15631.5993632975	263031.542742761	83256.9137813862	103380.489586076	368754.987172875	103187.120436764	21554.5354002375	176523.546622747	482316.076024217	54643.672968541	223732.707171113	185432.318691178	47015.9303253332	177125.919005095
