AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
20887.7841785275	31890.1915309022	12650.4945641052	171033.670269074	12886.499298831	18526.2309879959	4406.850769427	41494.7449672947	8317.55598125859	56636.1291707942	28598.2163688094	12573.8835844584	11951.8364959266	18403.6384504204	20720.3376727311	27376.8723124498	31089.8383031084	45228.8337084845	20932.0408680976	13260.9723421087	25707.9222212159	2091.44751069923	7046.18152882232	6417.69158277857	98088.7298620802	41207.873599971	2411.86112448264	52215.3518284404	16395.1617967468	11213.5560008873	57944.3047097494	20068.2137707518	2976.54501347587	26224.5710776748	116068.050806649	7338.76971884502	36453.7370827243	19488.5498226514	7463.56288492375	24178.7485360973
20311.897495435	31096.6904163123	12234.8703714912	168832.984878243	12482.0358262714	17837.4880423212	4246.88798108667	40335.5482129087	8272.28475966422	54269.2146751367	27425.2476164654	12003.7831445295	11476.103218753	17718.7364819046	20194.620072648	26387.5669956268	29912.9193107715	43340.6379899247	19927.5634790926	12902.312853035	24708.901988842	2026.52265056749	6741.96258051821	6227.91882358225	94311.1827168344	39938.2963123035	2293.46280754885	50119.1220089642	15828.7253043267	11037.232115984	55704.0949638656	19498.7359148351	2844.61151872188	25348.6923784271	112937.448770359	7103.76166328952	35202.3335552969	19196.9033385355	7187.65666362368	23129.0417808714
19741.1518765735	30326.3263366793	11839.2901419976	166703.570969316	12109.0836575647	17154.8410831828	4090.39090525229	39190.2303129138	8227.62387264392	52021.6799118671	26303.7590262816	11472.6916654725	11042.0121065574	17050.3671253778	19683.7391225279	25426.4512477475	28753.2161350578	41540.1160900025	18984.2059536792	12549.7408650545	23764.1097709753	1964.2259089173	6462.39347617278	6049.10283914828	90605.406109685	38712.0799174504	2180.40521628964	48109.6150088021	15313.7552106657	10872.3887713229	53516.8024184413	18940.8524397181	2720.9047700204	24484.9725699176	109975.395935813	6887.69274943572	33995.7394915205	18919.5948822552	6918.93814222233	22139.3393865735
19204.8688292192	29580.4856917721	11470.8962616505	164499.87149082	11755.403586078	16515.4033864518	3942.3379205226	38093.811215226	8182.70084339676	49848.9981978587	25227.2788570919	10971.8083393427	10640.3988015978	16419.8879582014	19205.9646613532	24505.9543322864	27661.6254674324	39811.3278293394	18080.2863070473	12220.7327262638	22884.9010735301	1906.84141473529	6202.6319701207	5878.568843544	87126.5407239685	37523.5126957841	2073.36193927315	46181.3394048055	14831.8160952904	10710.2241120172	51439.7454513507	18401.3653558839	2605.20170495311	23679.4098788201	107186.144616259	6688.05040945097	32831.6485517276	18646.6763947688	6661.34636829441	21170.3274452179
18698.1588819349	28845.8867155986	11120.48588612	162241.923974977	11429.7215783541	15913.3737404167	3800.13009752532	37089.6766347047	8138.59829805208	47836.1627399053	24220.7632815116	10504.4289149799	10261.9573916768	15828.9590180148	18745.9256939942	23623.7532558021	26632.6503388074	38129.7803187463	17247.3263453538	11905.4471548622	22072.0964886177	1851.66047829068	5958.96436900934	5711.31531562117	83809.2467407195	36411.2133283245	1976.75201654029	44314.4465581079	14366.4838285293	10540.0731186463	49455.5276389954	17907.6103270268	2498.13347691616	22927.8765698112	104455.269456495	6482.75205841408	31717.8368826024	18367.4021215165	6418.92208501166	20262.4691522253
18205.332767101	28129.822880065	10770.4902008474	159990.155373867	11109.7742449815	15318.6504881227	3662.72496338658	36110.3329379523	8095.01974489132	45943.0067600306	23285.3052873408	10062.0441843364	9894.00295897321	15273.2567839388	18295.1675155529	22784.0996659845	25616.5182201436	36613.8719759099	16460.8892782792	11597.225592881	21277.2479714147	1796.38550841569	5727.22858678398	5552.24636587829	80597.9360784357	35332.973483606	1886.42166260554	42625.5709325733	13905.1852250817	10370.6751537966	47584.3010721651	17424.4213564186	2397.21267537694	22203.2575156161	101747.684110252	6285.37124089935	30658.3221686506	18085.0738445735	6193.84985071939	19414.9138772924
17717.136262339	27426.694838594	10427.6222724731	157734.5983163	10803.1946502775	14768.4777581161	3535.2163036448	35128.9351854771	8050.25626878026	44103.5818031493	22366.7532503995	9633.78479290283	9538.45127476992	14718.4519477475	17845.8257884613	22000.8333323976	24683.2743112229	35140.4355331473	15702.3660854398	11291.4373374619	20495.9720937999	1742.53728649732	5503.21972716277	5401.30980786994	77617.063938543	34287.416603991	1797.93663776429	40971.1224641158	13462.2527575344	10199.6965508999	45824.3466964746	16944.3669990492	2297.53429334213	21481.977798048	99135.1958729849	6091.97976632761	29657.4316045956	17806.1660509662	5974.90813864777	18604.995550817
17244.4215176998	26730.9680082705	10110.2890827	155536.340621706	10496.7970080792	14239.0273103708	3411.02247913197	34180.0076535309	8005.62143707829	42380.4816206361	21501.8471466356	9232.93567409703	9198.72931177734	14192.1446781423	17419.7691610532	21233.0255698366	23792.3289296963	33734.6577120679	14994.7314156096	10999.8485459574	19761.0940303292	1690.50958034782	5290.21712911303	5250.22412319278	74735.0149679005	33267.8112275108	1713.04709888109	39387.0899312052	13042.081674902	10029.3252706414	44117.1408462693	16477.0425929482	2203.9800277508	20796.6567303659	96666.0733154777	5905.83730497485	28680.0282850693	17526.2965594663	5762.54291833029	17843.3922138358
16797.8379163396	26052.8906864402	9811.72392608459	153344.275618993	10203.0160132765	13734.4003134734	3292.58482957622	33290.4135274272	7961.37417477057	40751.1501352148	20681.5785723138	8857.30203559265	8881.89783700759	13697.0941869632	17011.8176321813	20500.6411591587	22933.3364374896	32407.7212312978	14331.6118125595	10722.1201548331	19079.0642601734	1637.88059259464	5088.96232920239	5104.06085076857	71992.4134142935	32300.4975747813	1632.81998306778	37874.7038357089	12649.6050464946	9862.35741454834	42494.9417597811	16038.6275064857	2114.98743468426	20152.2138673394	94293.2878223255	5719.60261069562	27744.8611321903	17248.827666623	5562.36975365861	17122.2302411929
16368.2237151168	25379.5445884237	9527.49685816363	151211.87316167	9917.98429822778	13247.0779063524	3179.98210079752	32419.5721610805	7917.68222176532	39207.4243527513	19919.038339783	8493.84618279031	8573.90267980525	13241.0074046517	16619.7229808157	19806.7927126996	22100.1648953958	31154.7675006532	13692.4606825359	10455.816711884	18428.0563642093	1586.58926997236	4891.51351033897	4958.49460986191	69354.8676946447	31372.2562738632	1556.28747328816	36475.9471503659	12271.8504797109	9705.25867725384	40956.2427440775	15609.6796423233	2027.39647022776	19542.5758325495	91972.8343503428	5539.22846584782	26858.2593496735	16987.6635250312	5373.74961754782	16428.2827258633
15946.0073822891	24728.8183894119	9245.53295938996	149170.225740881	9636.0541773316	12779.1734526872	3073.70476825995	31575.4191898041	7872.50259177806	37742.6208238263	19195.9651018744	8148.01559308814	8278.4933961621	12805.0929048258	16227.7982491586	19158.3572491765	21301.2632581753	29971.3211196176	13093.2682179735	10191.1236120024	17798.9456604885	1538.17595196002	4706.19391640407	4816.3600658391	66837.7088071439	30494.5553601932	1484.35618770587	35154.9692205951	11898.4395642763	9556.05867806657	39514.73658438	15200.9991433796	1945.83633704332	18951.6580619706	89656.0579641845	5365.37627675345	26028.1026561254	16743.3324415159	5198.36379306539	15775.0717406659
15538.9886254737	24103.4528168088	8974.79192149343	147268.73094637	9367.13785966431	12341.2798015954	2974.08292201964	30766.9157155392	7827.01306212203	36335.7910290087	18496.8344457538	7819.01762444616	7996.11764921221	12389.1589356452	15848.7204385261	18551.4501053419	20554.9648043698	28827.9118035642	12515.956980349	9937.80242732887	17196.7957661269	1492.80191635092	4526.93149886098	4681.93037530242	64482.9330537878	29667.5435301042	1415.14722476349	33887.5761863111	11540.8263225643	9411.3633694556	38168.7213927638	14810.9659570317	1865.67243367972	18393.0877316121	87419.1225652208	5205.20113521003	25249.0115251883	16507.6289885811	5034.04369201446	15147.8287938497
15153.1528513092	23510.5536323748	8714.94194804653	145420.312621521	9115.5848611469	11919.205163973	2877.54619539838	29993.3017891512	7781.84609414021	34965.5160975927	17818.4452209241	7495.36828559726	7717.51036995478	11983.4703797221	15482.044271703	17958.2721277104	19829.9123036053	27724.7285941077	11955.6510512717	9693.78397806945	16609.8271604583	1449.7510318476	4349.47516274112	4554.45813067883	62207.4216761932	28865.932037001	1349.12423031086	32663.7188583046	11195.521898348	9268.26869443384	36854.6782469763	14434.4630125167	1787.53864466423	17849.8232327686	85278.7980573369	5054.17271732851	24489.7461065532	16277.0969348611	4872.72230713175	14543.6522594306
14761.4614947162	22931.2606019557	8457.01991671954	143647.471136405	8869.50892426135	11510.4804394691	2782.79243358804	29206.1832725071	7735.89855454967	33617.1960696948	17150.062643432	7184.74238179617	7447.06047180795	11582.3252567237	15118.0200750964	17373.3776879931	19133.5833316883	26655.0564170767	11425.389508912	9449.31820675217	16030.7599173867	1408.37377313527	4182.89488730709	4430.96988635202	60011.7491638693	28058.6333585495	1287.40844758724	31470.4957794375	10853.3207599757	9134.80448074199	35574.678458682	14056.0866185648	1715.07779972636	17306.1727981512	83136.1544309312	4907.12353807045	23733.6655318152	16057.7554589529	4713.6717991762	13955.2582538505
14379.782210328	22394.159143567	8207.12664875095	141961.95633684	8634.12949660726	11115.0713152298	2688.62498233518	28437.8640070693	7690.42095840732	32336.8841555005	16511.997779164	6893.04988748653	7194.77028481623	11192.7387127939	14758.5896274292	16790.6547967769	18472.7185462458	25630.7619869373	10929.3795647796	9209.28904898683	15480.1256582503	1369.14054266286	4026.12453568559	4313.7227574656	57885.6276259484	27259.4170323755	1229.371221051	30315.5849457843	10527.2170541973	9005.92997957483	34312.2213480014	13678.1270851877	1646.91862286696	16780.5684708972	81035.4023591163	4770.60871699698	22981.749281453	15839.0775345094	4556.42965009044	13399.9544140163
14013.3718580334	21872.6537565906	7974.11868197423	140249.966500735	8418.80391477936	10736.5965055182	2599.78842892777	27700.0912086353	7647.05482120194	31175.162028451	15926.9995999166	6626.24881282184	6957.11056619838	10830.1716951666	14412.4847689003	16239.4461990509	17837.289244087	24666.9907462791	10469.3825433522	8979.31868405974	14974.9828644565	1331.48331539025	3878.03793196113	4209.34151339906	55853.7356618498	26483.1624705672	1173.80523708275	29237.0476893256	10223.0188098814	8882.18109757456	33123.0205252033	13316.7751003448	1582.84256355398	16287.9184839271	79037.6681985794	4640.74681856372	22261.6924720623	15627.7098210034	4408.05554450169	12887.0244710225
13661.0430168629	21342.9044840801	7749.48938989317	138520.627575245	8204.29751248482	10372.7429362265	2515.55331717699	26992.6726384699	7604.31385186178	30075.5047454387	15378.4269507862	6372.43015410085	6728.33606017738	10486.6462292833	14082.9710445897	15721.499699371	17222.5638455047	23773.1523374785	10030.0528356057	8759.74352818944	14484.8533082996	1295.32918963049	3737.34060637458	4103.86266017327	53897.413588219	25750.3662343602	1121.00057275021	28231.5529481372	9926.99431511425	8767.49088649334	31996.1635175373	12968.7769763914	1521.5026900686	15813.8496312618	77136.7834122473	4514.16514851116	21591.86990683	15434.8479308803	4269.39678177463	12404.8885014058
13320.1713646363	20839.1010788738	7525.31525075021	136780.30977128	8000.33227501686	10016.5910913428	2434.64780219622	26309.7046291256	7563.88083877916	29001.5670658492	14840.2178422735	6124.92977447181	6504.68143819697	10149.6207619473	13761.6493468252	15231.2825249137	16622.6231607896	22902.6642576245	9600.55826000322	8546.49412940218	14005.3861540771	1261.34221629261	3600.92776776126	4001.31223252859	52004.3304240027	25050.5232459335	1069.88955554896	27253.5885343649	9629.80150109971	8656.39198012067	30924.4076211326	12635.5979696685	1462.14923733128	15346.3959679609	75260.7590358941	4395.2676733849	20955.2326492398	15248.4810867403	4136.82988614338	11934.8331376014
12988.1954286155	20362.8224735564	7308.73741554106	135028.428616005	7810.47642720612	9687.45224201987	2357.25331232262	25642.6315815307	7524.54642285193	27921.1412368184	14298.9813951514	5881.85008724569	6286.18484136876	9815.67643989292	13449.2925848219	14751.0863761795	16068.8599580094	22037.310312784	9180.34274499163	8339.03461963838	13529.7992871586	1229.61676896088	3469.84287154584	3906.009902405	50233.2476232782	24367.3340433992	1021.08436991969	26277.2094165121	9346.83999377527	8544.42157143251	29881.4056155175	12312.2965455347	1404.96464635089	14891.4538236324	73481.2268848592	4282.97230886043	20327.0487049178	15060.2844094007	4004.33237814418	11465.2806852763
12664.3897467815	19906.0397182966	7103.66612757077	133287.552553823	7629.09187219508	9361.04056257765	2278.64290320388	24991.4888518519	7484.13404021778	26869.9729335208	13766.5288324699	5654.18438136908	6083.3322694116	9488.54097828742	13147.243463863	14261.7557915821	15527.6117620592	21165.0263974718	8794.72555794016	8137.72457675685	13086.7935796236	1198.41244471203	3347.02920372622	3813.2728235658	48460.6929694669	23688.2746210189	976.941093228071	25298.5150577644	9084.37555013329	8431.36543529869	28819.1809089903	11994.208863183	1351.67752997113	14449.2547483564	71753.4915644346	4173.58378010398	19690.9852447597	14874.0086370368	3869.83756361099	11004.9641907827
12350.3883753412	19457.826870539	6909.3987520053	131560.241335497	7455.49744964514	9037.22953285143	2200.90337924343	24361.3861095235	7441.09782549572	25870.4703990116	13262.6086963831	5436.74119549755	5889.62173692827	9175.66852734572	12850.8864507313	13779.5398076679	14983.1337767144	20341.4116443506	8425.10752603207	7940.85119748319	12665.0060318656	1166.88859047323	3228.45819799441	3727.73718630744	46715.8074506392	23019.8993271788	933.9372906374	24370.5190981581	8836.94403915614	8310.40562032119	27781.7889675502	11685.5818337735	1300.4055011188	14020.8900891468	70139.9663508989	4064.37650524574	19061.8771794119	14678.9992884607	3739.40554580692	10568.8486900386
12050.4749792426	19010.3092767859	6726.22388397057	129836.922017473	7274.55042277922	8722.52098571475	2125.78611090791	23751.7201676671	7398.22956084705	24925.1560492494	12783.1894275219	5227.48917208756	5700.31150554604	8879.0234887031	12577.4990439675	13314.1658380374	14452.2924914333	19555.1570054651	8066.25651414277	7756.6563141312	12264.0731395403	1135.80900391585	3112.46631997203	3643.05021516676	45032.5166976012	22376.4953522563	892.800835961045	23486.0001550696	8594.31873788233	8189.75456550926	26785.9570404793	11386.2113900325	1250.16732679326	13615.6629194095	68601.0403631135	3952.44874641144	18456.8415630117	14485.4913964496	3615.04803867823	10154.8742560405
11774.9762480723	18552.9421841313	6546.20235487362	128171.718627953	7084.15164066156	8425.24391504439	2055.40567294793	23185.0354860403	7356.06440665915	24017.4199074868	12326.9181301049	5023.27296496062	5512.10121508401	8598.0167520629	12319.124342994	12879.6026205902	13949.2940788177	18810.1133554152	7726.20612694304	7584.8509137051	11871.1926281578	1105.20659157853	2999.21836835855	3554.31146371677	43446.0474617066	21768.4787342251	853.664101496942	22644.6453242563	8351.38621448944	8076.46527309193	25854.6980091006	11102.2336931586	1201.73643030902	13235.4446350215	67080.7815013026	3840.9838729334	17890.7350511653	14303.538610273	3499.15507026546	9758.35839504695
11512.1895145915	18098.2292443873	6367.11917283957	126669.133772722	6897.93738810034	8144.78044223408	1989.0776115308	22652.0861694761	7314.85171622436	23155.6307535414	11899.2808049299	4825.43384769498	5327.95899156479	8334.70347119875	12063.8238516762	12472.1391425212	13477.130366134	18115.1610877452	7397.16476722159	7416.49239119981	11481.317226314	1075.1724728293	2889.59983592174	3464.16639144325	41948.6450251898	21199.3569739552	815.12780374481	21861.6863739372	8111.67056066094	7970.74852811415	24976.9243846223	10835.5003663176	1154.79810909567	12874.4146165295	65568.6080617487	3733.65377701346	17361.9027925576	14132.1604050313	3390.99181592915	9384.5651064946
11254.8669523973	17666.7218469675	6190.49805159592	125325.353642524	6713.37696159235	7875.0407173124	1926.09337196989	22133.6075801536	7274.33320855449	22319.8685258018	11483.2492108316	4632.81156141157	5148.89972860687	8075.90407226654	11814.3207025366	12086.3899755373	13021.7105325018	17450.3165291177	7078.05348405849	7252.40276616791	11100.6366103994	1047.06672492817	2782.33872727625	3374.351714046	40511.9924487066	20654.6427337788	778.202035462363	21114.2002813804	7874.7980997971	7871.82172908995	24145.5742522751	10577.6833276835	1108.99002746837	12520.6562485008	64063.3013428246	3630.82027125309	16859.8768729555	13962.9222540783	3287.65245691023	9026.2056912395
10996.326358517	17282.7550975576	6014.5560599481	124079.914359068	6543.99350651909	7620.21982208757	1866.82063215254	21620.9075895201	7234.84284230765	21503.4489254237	11075.5053296367	4446.82824356093	4972.42188673933	7820.60106032025	11561.3289053851	11721.4199359605	12585.0213348248	16812.8257387661	6772.37472152728	7086.37562695785	10724.4817879477	1021.03187226117	2678.22852173068	3289.26839671309	39155.6044659606	20128.8832441104	743.721465851211	20385.0479843343	7639.80223970628	7770.815083264	23357.0923675272	10328.7016243646	1065.46881216804	12171.6381690767	62559.7899015331	3537.74933949175	16380.7065322393	13791.4767197274	3187.40035228033	8681.31522814773
10735.933460811	16919.8027588149	5846.02890066874	122855.190661134	6389.08596216299	7374.82367469885	1808.35432493571	21103.6340985612	7196.67574649123	20728.8368508777	10688.9312180258	4273.00018055344	4806.5855427485	7575.79156144634	11310.0413112236	11356.3916849685	12173.4139657023	16196.6318646027	6489.95616941357	6920.88044591421	10370.8094002291	995.554933369719	2580.4055507182	3211.72021320236	37849.0434541643	19600.1292139916	711.885731551006	19682.3341686831	7419.08653214188	7669.11618471058	22583.7428189639	10074.5464380483	1024.84986313694	11825.2034699401	61117.414354788	3448.75503388234	15902.1803554225	13621.3183113587	3088.98082582979	8350.41033537685
10484.2179989914	16569.0551433144	5684.92191940394	121621.387254166	6237.48888951858	7141.69030392613	1752.79972769724	20599.9682861108	7158.24674808415	19991.9930578026	10319.3827427707	4109.89167362708	4649.29341849654	7340.79853309034	11067.3228512906	11013.3142559007	11784.2302043392	15606.1872189011	6226.7213008284	6761.95929195591	10033.4187334825	970.65800807506	2488.71465695906	3138.21127252657	36603.6239299926	19097.8108622435	682.091231853883	19008.8383870575	7208.51088122405	7572.90533045593	21847.889351816	9830.28038390206	986.80216641493	11492.329599127	59723.4250212928	3361.73386498301	15449.8284731112	13461.0272891062	2996.50020260926	8038.23212312238
10240.5198223652	16231.2996789246	5528.53689556415	120418.147344225	6089.73571221597	6913.54761081502	1698.63462706559	20113.1710643349	7118.82533580647	19294.7276153917	9965.94791833246	3953.02887821087	4497.66225220876	7111.71086942595	10830.3858187625	10679.8677076795	11399.0190032291	15052.3801053227	5976.97871620237	6607.65250771288	9709.12400857764	948.001349679845	2399.11912080702	3067.50189875341	35393.262445656	18606.3359370141	653.872409228875	18362.4481964422	7004.22627143664	7482.76401094276	21137.9340541016	9592.78396294373	950.027573408589	11170.6633205293	58359.7564086582	3278.58142197599	15009.2747564315	13309.1684031194	2906.18238396282	7746.41835362199
9999.21258792299	15884.2990463428	5374.67989103406	119203.799979025	5960.54490379641	6691.22574464342	1646.60038262208	19630.7732043701	7080.21012636148	18620.1609002401	9624.14545758806	3806.44379635891	4353.96898406658	6888.98118742057	10598.5486330902	10360.2730272529	11024.611213582	14529.3148452134	5741.29965314141	6455.39695728216	9395.90008928407	926.580400125754	2317.37196258666	2998.89895661233	34227.300548123	18124.8610217796	627.890741356763	17748.7275305837	6807.99334271664	7393.61532523985	20460.1339748056	9359.33517413928	916.938584536487	10854.9307577191	57039.9752808898	3200.37086502017	14585.700863088	13156.7393547738	2818.87718969427	7466.1248461712
9763.2956420115	15542.2699082809	5230.69055863437	117939.533927071	5840.54069183799	6478.98627771257	1595.92629744804	19156.3279130493	7042.78521520114	17983.8011284987	9300.03843278746	3672.05886086532	4221.82310448102	6676.18012840383	10373.3459554696	10047.7090837871	10669.9727560466	14026.1490669077	5522.44966033339	6307.41473381252	9103.05347456714	904.561916733612	2244.40091578536	2934.08151193276	33108.9587577722	17656.8874890696	603.25264881576	17156.8291291003	6625.49954527409	7306.26506470576	19804.7002899386	9130.63891543917	886.308809390172	10552.3592151429	55791.446679985	3122.33962265838	14170.5215777803	13009.6696828911	2734.33851020799	7198.4827782968
9541.48688431987	15200.1447891039	5097.64928801613	116673.120865592	5714.14025379225	6282.9845206376	1549.29704503315	18713.8575317017	7005.68524229266	17382.0045541542	8992.94638732961	3544.01156909946	4098.5806484969	6476.83659663763	10159.8778041271	9756.85419751951	10339.9222293917	13545.320862374	5312.573876464	6166.90810440515	8830.91096394869	882.955347289144	2172.66083306864	2871.19356656619	32068.0454937056	17213.1684647721	578.878559564474	16596.2423804687	6457.06674003156	7215.02708181258	19195.0885436334	8915.2196461978	855.60770684242	10271.4921635884	54625.4963832644	3044.77753237564	13779.3781778889	12857.0227307353	2654.80100130274	6943.95723507612
9329.74525844211	14861.424973075	4971.16933541382	115489.112816231	5588.81642475981	6095.03507726563	1504.94941577559	18293.0241253412	6968.22435521204	16811.8588675605	8701.1242998245	3418.81880465607	3978.79286076584	6286.54677741068	9956.89475093305	9480.29420645734	10025.1470036365	13084.8487654887	5105.06501493431	6033.9947378876	8574.18620227057	861.949809282506	2101.8019343255	2808.69174755513	31067.4067892495	16787.8915823117	555.086888827324	16054.0005487897	6293.7603523925	7122.78651694084	18611.3064001527	8710.03350044509	825.188207254634	10003.2846732999	53497.6768674291	2968.02078432924	13407.1198338583	12701.498793839	2578.90960176259	6700.00010396324
9130.16930984394	14541.8970584887	4849.74129911788	114420.676102449	5465.56399174262	5907.52452170532	1459.6549181659	17893.1026156368	6930.98068400941	16257.0344205551	8419.46028672753	3295.55206293114	3861.7027290161	6103.68065638307	9766.18546839694	9199.10450386613	9712.55248103064	12643.805913457	4904.64390503364	5908.72610846635	8325.31070149128	841.142662578407	2032.33926733381	2748.12269973705	30079.7552146103	16369.7705263092	532.383720025578	15533.6668612344	6135.17398639243	7039.54632152756	18028.8404324729	8510.74325952393	796.11125574513	9747.59657212517	52435.9725946993	2893.30411992419	13031.8671003672	12556.6894352515	2504.06348891517	6462.07427563923
8939.78172110344	14241.5881342357	4731.98327808358	113387.689827132	5344.61029853354	5725.230111552	1415.49355169059	17514.5294602616	6892.50661203181	15728.1950603172	8153.28127522857	3177.30435930248	3750.03634695819	5933.84296785865	9578.9304058731	8926.24627631062	9409.21622907039	12222.1450352028	4711.4627913914	5787.94506097354	8086.37588659093	820.67258187565	1965.83809807047	2688.21575073366	29125.1126282117	15970.8052324799	510.443656663531	15045.9868292253	5980.64771006075	6963.59352289503	17468.378793711	8321.50879574111	767.701682659051	9505.67377660295	51362.8594816273	2823.22047433587	12670.647769311	12426.1880403769	2433.68905841678	6235.70866198918
8753.04025029476	13947.4260689122	4617.49266585093	112404.453095988	5227.07341664637	5547.70959018664	1373.62124680206	17146.8888143539	6854.65208770974	15217.6899525929	7896.86511363486	3063.50367395384	3642.76220007517	5772.05881354104	9391.80346081734	8669.21426389033	9111.54404315762	11809.9470823257	4525.27154622732	5668.79915088315	7857.93272930477	801.874708108306	1901.45360990927	2629.99910855954	28202.3744453881	15591.4412199036	489.458624454569	14577.298728945	5829.61229460832	6894.47041783638	16933.138302428	8141.86629200008	740.058823161268	9272.55602394479	50285.2329099123	2757.03799897672	12329.6145527213	12306.2591919891	2366.71503454633	6017.18397274351
8568.74210631163	13668.4321962529	4505.74890487754	111460.844985501	5116.50419285425	5380.11403418907	1334.15880956285	16790.0996367283	6818.07867871295	14719.8901998827	7646.0520123744	2955.56132553727	3537.6336364868	5614.52331981263	9206.98067731846	8425.73453356943	8831.89759856389	11405.2589304486	4349.88570330951	5551.00219060416	7633.162773819	784.347701141847	1839.72388972408	2573.81859426098	27322.1343407857	15231.8134304024	469.913410186453	14118.1124763964	5680.22641783626	6826.74223736742	16418.7150883714	7969.94916803709	714.079782625197	9046.57158903041	49227.9772855816	2696.79437925829	12006.9422115578	12188.0980221362	2302.10111128576	5805.37140938126
8387.24556204198	13406.718293591	4393.1906502626	110488.468762011	5019.37437647438	5221.82223467537	1296.32411676595	16438.2479993177	6782.07068869271	14249.1991090474	7407.59529657894	2853.21589096333	3436.06113937478	5459.26693839899	9027.13388154178	8192.01929373487	8568.13355470356	11023.8505735401	4183.23335210264	5435.02298224176	7413.53567710724	767.835933554519	1781.62517056976	2522.22268598583	26484.2399299251	14886.0256070274	451.359058857368	13675.3565086427	5533.16065919923	6760.28213541246	15927.2736161112	7802.48658342078	689.773120218292	8822.66143065598	48199.9574998346	2640.49488885438	11696.3292936158	12074.3969845288	2239.56526804592	5606.18537665338
